time;gFx;gFy;gFz;TgF
21,516224;-0,0897;-0,1055;1,3034;1,311
21,521219;-0,0777;-0,1051;1,3720;1,378
21,526562;-0,0667;-0,1004;1,4187;1,424
21,532709;-0,0518;-0,0948;1,4495;1,453
21,536671;-0,0398;-0,0909;1,4629;1,466
21,541359;-0,0354;-0,0870;1,4556;1,459
21,548214;-0,0479;-0,0794;1,4314;1,434
21,551436;-0,0606;-0,0699;1,3862;1,389
21,556467;-0,0633;-0,0579;1,3237;1,326
21,566070;-0,0601;-0,0430;1,2511;1,253
21,566707;-0,0542;-0,0288;1,1846;1,186
21,571541;-0,0398;-0,0178;1,1077;1,109
21,576633;-0,0191;0,0010;1,0464;1,047
21,581797;0,0022;0,0171;0,9809;0,981
21,586671;0,0191;0,0298;0,9193;0,920
21,591703;0,0293;0,0459;0,8641;0,866
21,596905;0,0379;0,0621;0,8226;0,826
21,601920;0,0447;0,0755;0,7906;0,795
21,606885;0,0472;0,0921;0,7764;0,783
21,612815;0,0484;0,1048;0,7779;0,786
21,617172;0,0525;0,1153;0,7925;0,803
21,622128;0,0557;0,1244;0,8221;0,833
21,627299;0,0606;0,1300;0,8502;0,862
21,632362;0,0662;0,1339;0,8744;0,887
21,637511;0,0711;0,1366;0,8885;0,902
21,642465;0,0760;0,1415;0,8888;0,903
21,647266;0,0789;0,1446;0,8856;0,901
21,652666;0,0858;0,1478;0,8790;0,895
21,657550;0,0875;0,1507;0,8727;0,890
21,672664;0,0916;0,1537;0,8702;0,888
21,673661;0,0950;0,1571;0,8712;0,890
21,674009;0,0994;0,1581;0,8766;0,896
21,693700;0,1033;0,1564;0,8824;0,902
21,694630;0,1036;0,1571;0,8917;0,911
21,695057;0,0953;0,1532;0,9005;0,918
21,695488;0,0845;0,1512;0,9098;0,926
21,697123;0,0735;0,1449;0,9196;0,934
21,702111;0,0599;0,1429;0,9274;0,940
21,707168;0,0469;0,1393;0,9337;0,945
21,712560;0,0300;0,1375;0,9350;0,946
21,717810;0,0198;0,1358;0,9274;0,937
21,722228;0,0100;0,1305;0,9118;0,921
21,729240;0,0029;0,1229;0,8912;0,900
21,732767;-0,0046;0,1209;0,8685;0,877
21,737527;-0,0083;0,1170;0,8367;0,845
21,742744;-0,0125;0,1141;0,8008;0,809
21,748558;-0,0164;0,1129;0,7586;0,767
21,752651;-0,0178;0,1156;0,7229;0,732
21,757612;-0,0164;0,1192;0,6933;0,704
21,769596;-0,0100;0,1197;0,6687;0,679
21,770491;0,0042;0,1224;0,6521;0,663
21,772833;0,0230;0,1273;0,6357;0,649
21,782848;0,0386;0,1373;0,6337;0,650
21,783841;0,0450;0,1459;0,6376;0,656
21,787821;0,0496;0,1493;0,6450;0,664
21,792543;0,0503;0,1537;0,6538;0,673
21,797786;0,0425;0,1512;0,6611;0,679
21,802775;0,0366;0,1529;0,6704;0,689
21,807754;0,0300;0,1524;0,6823;0,700
21,812839;0,0225;0,1561;0,6936;0,711
21,817889;0,0159;0,1576;0,7048;0,722
21,823185;0,0156;0,1615;0,7180;0,736
21,828783;0,0188;0,1664;0,7261;0,745
21,832874;0,0237;0,1666;0,7319;0,751
21,838934;0,0286;0,1695;0,7341;0,754
21,842826;0,0337;0,1757;0,7388;0,760
21,848126;0,0366;0,1813;0,7466;0,769
21,853223;0,0359;0,1840;0,7569;0,780
21,857998;0,0310;0,1859;0,7803;0,803
21,866511;0,0254;0,1849;0,8128;0,834
21,867989;0,0298;0,1845;0,8492;0,870
21,873489;0,0440;0,1830;0,9005;0,920
21,884282;0,0635;0,1798;0,9770;0,995
21,885028;0,0711;0,1749;1,0366;1,054
21,888208;0,0721;0,1695;1,1011;1,116
21,893465;0,0662;0,1627;1,1587;1,172
21,898262;0,0452;0,1564;1,2171;1,228
21,903313;0,0205;0,1488;1,2785;1,287
21,908340;0,0078;0,1400;1,3349;1,342
21,913320;-0,0046;0,1251;1,3952;1,401
21,918388;-0,0186;0,1075;1,4592;1,463
21,923436;-0,0283;0,0938;1,5096;1,513
21,928410;-0,0340;0,0748;1,5511;1,553
21,933772;-0,0330;0,0616;1,5687;1,570
21,938601;-0,0249;0,0540;1,5714;1,573
21,943752;-0,0093;0,0498;1,5665;1,567
21,948599;0,0073;0,0493;1,5513;1,552
21,953967;0,0222;0,0489;1,5225;1,523
21,958787;0,0283;0,0552;1,4851;1,486
21,970991;0,0344;0,0613;1,4441;1,446
21,971915;0,0384;0,0682;1,3987;1,401
21,974274;0,0388;0,0767;1,3537;1,356
21,989444;0,0484;0,0836;1,3078;1,311
21,990638;0,0525;0,0955;1,2760;1,281
21,991230;0,0506;0,1075;1,2518;1,257
21,996304;0,0525;0,1207;1,2220;1,229
21,999022;0,0511;0,1290;1,1856;1,194
22,003783;0,0550;0,1390;1,1328;1,143
22,008856;0,0613;0,1529;1,0715;1,084
22,014385;0,0774;0,1661;1,0007;1,017
22,019453;0,0977;0,1830;0,9289;0,952
22,024107;0,1224;0,2008;0,8619;0,893
22,030072;0,1493;0,2172;0,7864;0,829
22,034547;0,1859;0,2389;0,7427;0,802
22,039352;0,2169;0,2472;0,7056;0,778
22,047327;0,2446;0,2485;0,6850;0,769
22,049550;0,2724;0,2448;0,6955;0,786
22,054703;0,2905;0,2384;0,7390;0,829
22,059598;0,2956;0,2262;0,8040;0,886
22,064680;0,2839;0,2101;0,8861;0,954
22,069636;0,2607;0,1859;0,9697;1,021
22,074531;0,2350;0,1610;1,0491;1,087
22,088474;0,2052;0,1358;1,1487;1,175
22,089682;0,1647;0,1085;1,2259;1,242
22,090186;0,1297;0,0872;1,2921;1,302
22,111452;0,0985;0,0630;1,3393;1,344
22,112633;0,0718;0,0413;1,3681;1,371
22,113485;0,0474;0,0239;1,3791;1,380
22,114067;0,0335;0,0144;1,3715;1,372
22,114965;0,0300;0,0098;1,3491;1,349
22,119453;0,0371;0,0103;1,3044;1,305
22,124873;0,0625;0,0193;1,2406;1,242
22,129896;0,1009;0,0340;1,1509;1,156
22,134904;0,1600;0,0594;1,0796;1,093
22,139699;0,2103;0,0821;1,0217;1,046
22,145994;0,2531;0,1065;0,9750;1,013
22,150151;0,2878;0,1268;0,9411;0,992
22,154636;0,3142;0,1463;0,9091;0,973
22,160150;0,3327;0,1669;0,8800;0,955
22,165103;0,3408;0,1793;0,8592;0,942
22,170108;0,3310;0,1893;0,8473;0,929
22,174951;0,3149;0,1981;0,8350;0,914
22,188371;0,2878;0,1994;0,8228;0,894
22,189509;0,2507;0,1976;0,8182;0,878
22,190107;0,2172;0,1957;0,8211;0,872
22,197108;0,1859;0,1923;0,8272;0,869
22,205430;0,1534;0,1881;0,8363;0,871
22,206144;0,1256;0,1827;0,8448;0,873
22,210357;0,0933;0,1793;0,8546;0,878
22,214953;0,0618;0,1766;0,8641;0,884
22,219959;0,0325;0,1761;0,8763;0,894
22,225196;0,0064;0,1710;0,8844;0,901
22,230636;-0,0149;0,1634;0,8863;0,901
22,235451;-0,0257;0,1593;0,8819;0,897
22,240539;-0,0293;0,1554;0,8739;0,888
22,245536;-0,0279;0,1542;0,8651;0,879
22,250439;-0,0220;0,1556;0,8517;0,866
22,255684;-0,0139;0,1581;0,8431;0,858
22,263242;-0,0064;0,1642;0,8389;0,855
22,265913;-0,0007;0,1717;0,8338;0,851
22,270482;0,0081;0,1803;0,8270;0,846
22,275434;0,0107;0,1847;0,8214;0,842
22,291127;0,0076;0,1896;0,8131;0,835
22,292198;0,0120;0,1928;0,8047;0,828
22,292727;0,0222;0,1952;0,7894;0,813
22,295420;0,0342;0,1981;0,7810;0,807
22,308647;0,0462;0,2006;0,7781;0,805
22,309654;0,0623;0,2020;0,7796;0,808
22,316568;0,0804;0,2038;0,7842;0,814
22,317502;0,0960;0,2033;0,7847;0,816
22,320696;0,1143;0,2042;0,7840;0,818
22,325680;0,1319;0,2084;0,7820;0,820
22,331373;0,1502;0,2116;0,7786;0,821
22,336134;0,1605;0,2147;0,7806;0,825
22,340777;0,1659;0,2160;0,7798;0,826
22,346095;0,1686;0,2172;0,7837;0,831
22,351311;0,1634;0,2216;0,7950;0,841
22,356277;0,1576;0,2228;0,8123;0,857
22,362942;0,1461;0,2218;0,8375;0,879
22,366642;0,1373;0,2189;0,8714;0,909
22,371363;0,1344;0,2133;0,9103;0,945
22,376470;0,1395;0,2072;0,9504;0,983
22,387730;0,1446;0,2069;1,0026;1,034
22,388710;0,1449;0,2052;1,0393;1,069
22,391355;0,1461;0,2016;1,0723;1,101
22,407341;0,1473;0,1950;1,1067;1,133
22,408484;0,1383;0,1918;1,1353;1,160
22,408913;0,1261;0,1886;1,1592;1,181
22,414668;0,1153;0,1908;1,1785;1,199
22,416104;0,1080;0,1923;1,1954;1,216
22,421139;0,0965;0,1910;1,2206;1,239
22,426326;0,0728;0,1930;1,2499;1,267
22,431680;0,0450;0,1942;1,2995;1,315
22,436436;0,0222;0,1857;1,3307;1,344
22,441541;0,0132;0,1737;1,3483;1,360
22,446809;0,0012;0,1656;1,3596;1,370
22,451801;0,0044;0,1617;1,3710;1,381
22,456641;0,0127;0,1766;1,3647;1,376
22,472169;0,0200;0,2016;1,3312;1,347
22,473668;0,0274;0,2274;1,2787;1,299
22,474280;0,0391;0,2477;1,2230;1,248
22,476868;0,0579;0,2665;1,1837;1,215
22,494620;0,0894;0,2812;1,1651;1,202
22,495641;0,1200;0,2966;1,1697;1,213
22,496158;0,1322;0,3059;1,1810;1,227
22,496618;0,1336;0,3095;1,1881;1,235
22,501770;0,1344;0,3054;1,1932;1,239
22,506364;0,1207;0,2973;1,1912;1,234
22,511636;0,1007;0,2871;1,1807;1,219
22,516504;0,0767;0,2744;1,1622;1,197
22,521463;0,0569;0,2639;1,1324;1,164
22,526630;0,0376;0,2516;1,0952;1,124
22,531731;0,0195;0,2414;1,0554;1,083
22,536623;0,0071;0,2218;1,0061;1,030
22,541776;0,0027;0,2055;0,9697;0,991
22,547322;0,0086;0,1791;0,9372;0,954
22,552156;0,0266;0,1522;0,9154;0,928
22,556844;0,0535;0,1278;0,9132;0,924
22,565910;0,0811;0,1168;0,9313;0,942
22,566801;0,1114;0,1116;0,9799;0,993
22,571949;0,1395;0,1082;1,0439;1,059
22,580612;0,1669;0,1038;1,1145;1,132
22,582514;0,1832;0,0963;1,1827;1,201
22,587059;0,1825;0,0799;1,2631;1,279
22,591935;0,1686;0,0696;1,3092;1,322
22,597146;0,1434;0,0562;1,3346;1,344
22,602041;0,1126;0,0435;1,3471;1,353
22,607306;0,0804;0,0303;1,3469;1,350
22,612948;0,0469;0,0161;1,3310;1,332
22,617199;0,0142;-0,0015;1,2931;1,293
22,622343;-0,0142;-0,0132;1,2333;1,233
22,628952;-0,0349;-0,0186;1,1605;1,161
22,632336;-0,0481;-0,0161;1,0815;1,083
22,637316;-0,0467;-0,0093;0,9890;0,990
22,642520;-0,0388;0,0029;0,9259;0,927
22,647696;-0,0308;0,0166;0,8741;0,875
22,653570;-0,0151;0,0296;0,8363;0,837
22,657942;0,0086;0,0410;0,8143;0,815
22,670181;0,0344;0,0550;0,8074;0,810
22,671206;0,0630;0,0657;0,8167;0,822
22,672557;0,0880;0,0789;0,8372;0,846
22,685573;0,1121;0,0906;0,8590;0,871
22,686671;0,1366;0,1029;0,8839;0,900
22,687570;0,1603;0,1124;0,9076;0,928
22,692519;0,1708;0,1256;0,9186;0,943
22,697576;0,1781;0,1283;0,9252;0,951
22,702600;0,1747;0,1278;0,9315;0,956
22,707683;0,1691;0,1234;0,9298;0,953
22,713265;0,1656;0,1202;0,9320;0,954
22,717822;0,1600;0,1165;0,9357;0,956
22,722751;0,1534;0,1151;0,9376;0,957
22,729482;0,1532;0,1119;0,9384;0,957
22,732909;0,1532;0,1082;0,9398;0,958
22,741808;0,1476;0,1014;0,9433;0,960
22,742771;0,1351;0,0933;0,9504;0,964
22,747829;0,1195;0,0887;0,9609;0,972
22,752874;0,1055;0,0816;0,9740;0,983
22,757833;0,0887;0,0767;0,9841;0,991
22,766321;0,0716;0,0711;0,9958;1,001
22,767975;0,0520;0,0630;1,0014;1,005
22,773492;0,0322;0,0545;0,9992;1,001
22,784026;0,0095;0,0484;0,9914;0,993
22,784834;-0,0137;0,0420;0,9767;0,978
22,788068;-0,0310;0,0371;0,9538;0,955
22,793418;-0,0503;0,0318;0,9232;0,925
22,798161;-0,0591;0,0315;0,8946;0,897
22,803295;-0,0674;0,0330;0,8617;0,865
22,808015;-0,0750;0,0420;0,8311;0,836
22,813318;-0,0757;0,0508;0,7972;0,802
22,818174;-0,0723;0,0581;0,7642;0,770
22,823166;-0,0691;0,0674;0,7317;0,738
22,829475;-0,0635;0,0755;0,7085;0,715
22,833624;-0,0523;0,0821;0,6899;0,697
22,838763;-0,0437;0,0911;0,6797;0,687
22,844236;-0,0257;0,1043;0,6733;0,682
22,848759;-0,0120;0,1163;0,6682;0,678
22,853698;0,0032;0,1268;0,6635;0,676
22,858509;0,0186;0,1412;0,6572;0,672
22,870290;0,0293;0,1524;0,6518;0,670
22,871696;0,0364;0,1642;0,6496;0,671
22,874037;0,0440;0,1727;0,6523;0,676
22,888916;0,0513;0,1847;0,6530;0,681
22,889976;0,0591;0,1913;0,6599;0,690
22,890312;0,0684;0,1979;0,6638;0,696
22,895682;0,0789;0,2069;0,6657;0,702
22,898643;0,0801;0,2118;0,6682;0,706
22,903735;0,0774;0,2155;0,6760;0,714
22,908912;0,0706;0,2167;0,6899;0,727
22,914342;0,0621;0,2191;0,7114;0,747
22,918984;0,0542;0,2160;0,7417;0,774
22,923750;0,0503;0,2147;0,7864;0,817
22,929083;0,0501;0,2135;0,8382;0,866
22,934091;0,0484;0,2125;0,8942;0,920
22,938776;0,0430;0,2128;0,9682;0,992
22,944836;0,0445;0,2091;1,0359;1,058
22,949312;0,0523;0,2067;1,1065;1,127
22,954059;0,0589;0,2047;1,1710;1,190
22,959281;0,0562;0,2025;1,2347;1,252
22,964451;0,0476;0,1984;1,2897;1,306
22,969166;0,0349;0,1945;1,3361;1,351
22,974292;0,0188;0,1898;1,3676;1,381
22,987494;0,0022;0,1788;1,3855;1,397
22,988691;-0,0117;0,1639;1,3852;1,395
22,989645;-0,0239;0,1498;1,3781;1,386
23,004529;-0,0357;0,1346;1,3657;1,373
23,005772;-0,0357;0,1266;1,3500;1,356
23,006248;-0,0227;0,1217;1,3249;1,331
23,009230;-0,0037;0,1175;1,2929;1,298
23,014219;0,0205;0,1141;1,2552;1,261
23,019396;0,0435;0,1121;1,2186;1,225
23,024437;0,0633;0,1097;1,1837;1,190
23,029765;0,0867;0,1090;1,1614;1,170
23,034588;0,1085;0,1119;1,1468;1,157
23,039672;0,1273;0,1165;1,1453;1,158
23,046157;0,1432;0,1258;1,1556;1,171
23,049922;0,1451;0,1322;1,1717;1,188
23,054482;0,1446;0,1405;1,1988;1,216
23,059631;0,1444;0,1449;1,2262;1,243
23,070401;0,1407;0,1459;1,2457;1,262
23,071244;0,1375;0,1446;1,2496;1,265
23,074881;0,1322;0,1432;1,2457;1,261
23,094951;0,1297;0,1498;1,2352;1,251
23,095765;0,1305;0,1632;1,2125;1,230
23,096096;0,1388;0,1752;1,1649;1,186
23,096301;0,1485;0,1808;1,1155;1,140
23,099717;0,1730;0,1786;1,0698;1,098
23,105805;0,1952;0,1791;1,0310;1,064
23,112878;0,2162;0,1796;1,0046;1,043
23,115822;0,2360;0,1818;0,9899;1,034
23,119974;0,2511;0,1786;1,0004;1,047
23,124931;0,2555;0,1732;1,0337;1,079
23,130004;0,2521;0,1652;1,0889;1,130
23,135113;0,2416;0,1576;1,1492;1,185
23,140008;0,2223;0,1434;1,2115;1,240
23,145905;0,1810;0,1248;1,2482;1,267
23,150647;0,1456;0,1036;1,2833;1,296
23,155231;0,1146;0,0887;1,3092;1,317
23,160778;0,0897;0,0748;1,3283;1,333
23,165553;0,0657;0,0638;1,3280;1,331
23,170422;0,0435;0,0523;1,3122;1,314
23,175511;0,0332;0,0428;1,2821;1,283
23,187447;0,0283;0,0384;1,2469;1,248
23,188916;0,0332;0,0342;1,2022;1,203
23,190517;0,0464;0,0352;1,1363;1,138
23,207712;0,0643;0,0462;1,0830;1,086
23,208451;0,0794;0,0601;1,0337;1,038
23,208773;0,0921;0,0738;0,9868;0,994
23,213586;0,1114;0,0823;0,9420;0,952
23,215307;0,1258;0,0894;0,8966;0,910
23,220393;0,1319;0,0958;0,8565;0,872
23,225416;0,1300;0,1011;0,8196;0,836
23,230592;0,1297;0,1043;0,7786;0,796
23,235564;0,1375;0,1004;0,7420;0,761
23,240594;0,1468;0,0992;0,7070;0,729
23,246406;0,1546;0,1055;0,6951;0,720
23,251311;0,1490;0,1143;0,7016;0,726
23,255771;0,1461;0,1214;0,7170;0,742
23,263151;0,1400;0,1175;0,7390;0,761
23,266304;0,1253;0,1124;0,7732;0,791
23,270921;0,0987;0,1124;0,8118;0,825
23,275784;0,0696;0,1094;0,8497;0,860
23,287029;0,0369;0,1053;0,8800;0,887
23,287980;0,0027;0,1024;0,9137;0,919
23,291159;-0,0276;0,1021;0,9430;0,949
23,306150;-0,0623;0,1014;0,9689;0,976
23,307106;-0,0884;0,0982;0,9887;0,998
23,307467;-0,1121;0,0958;1,0029;1,014
23,314137;-0,1229;0,0926;1,0114;1,023
23,315858;-0,1251;0,0855;1,0090;1,020
23,320809;-0,1219;0,0843;1,0017;1,013
23,325922;-0,1094;0,0909;0,9894;1,000
23,331314;-0,0928;0,0989;0,9682;0,978
23,336116;-0,0689;0,1114;0,9428;0,952
23,341567;-0,0374;0,1244;0,9108;0,920
23,346756;-0,0042;0,1473;0,8719;0,884
23,351566;0,0183;0,1678;0,8485;0,865
23,356469;0,0371;0,1871;0,8287;0,850
23,371390;0,0459;0,1994;0,8133;0,839
23,372213;0,0550;0,2067;0,7969;0,825
23,372544;0,0567;0,2133;0,7837;0,814
23,376946;0,0603;0,2177;0,7669;0,799
23,396326;0,0640;0,2191;0,7549;0,789
23,397923;0,0665;0,2213;0,7503;0,785
23,398677;0,0704;0,2243;0,7522;0,788
23,399444;0,0682;0,2218;0,7613;0,796
23,401560;0,0699;0,2213;0,7720;0,806
23,406434;0,0733;0,2184;0,7813;0,815
23,411553;0,0679;0,2143;0,7906;0,822
23,416654;0,0586;0,2128;0,8008;0,831
23,422021;0,0511;0,2123;0,8069;0,836
23,429508;0,0437;0,2089;0,8140;0,842
23,431849;0,0359;0,2042;0,8289;0,854
23,437106;0,0300;0,2011;0,8468;0,871
23,442005;0,0286;0,1962;0,8656;0,888
23,446919;0,0325;0,1920;0,8973;0,918
23,452128;0,0362;0,1915;0,9301;0,950
23,456790;0,0379;0,1903;0,9728;0,992
23,470273;0,0423;0,1920;1,0166;1,035
23,471737;0,0476;0,1928;1,0574;1,076
23,472316;0,0547;0,1913;1,0896;1,108
23,477613;0,0552;0,1918;1,1187;1,136
23,490309;0,0464;0,1930;1,1404;1,158
23,491320;0,0308;0,1903;1,1578;1,174
23,491831;0,0156;0,1871;1,1727;1,188
23,496906;-0,0066;0,1754;1,1827;1,196
23,502048;-0,0188;0,1715;1,1822;1,195
23,507270;-0,0300;0,1695;1,1739;1,186
23,512289;-0,0359;0,1715;1,1619;1,175
23,517326;-0,0298;0,1752;1,1482;1,162
23,522306;-0,0203;0,1808;1,1394;1,154
23,529767;-0,0103;0,1896;1,1363;1,152
23,532566;0,0032;0,1969;1,1443;1,161
23,537541;0,0173;0,2016;1,1614;1,179
23,542576;0,0298;0,1994;1,1839;1,201
23,547761;0,0335;0,1925;1,2220;1,238
23,552609;0,0303;0,1842;1,2543;1,268
23,557626;0,0191;0,1754;1,2767;1,289
23,571609;0,0010;0,1671;1,2865;1,297
23,572770;-0,0222;0,1554;1,2765;1,286
23,573350;-0,0413;0,1468;1,2433;1,253
23,592203;-0,0635;0,1439;1,2071;1,217
23,593622;-0,0804;0,1407;1,1690;1,180
23,594087;-0,0843;0,1336;1,1336;1,145
23,594545;-0,0740;0,1234;1,0940;1,103
23,603359;-0,0381;0,1024;1,0368;1,043
23,604771;-0,0095;0,0858;0,9977;1,001
23,607718;0,0120;0,0748;0,9692;0,972
23,613052;0,0142;0,0682;0,9638;0,966
23,617694;0,0151;0,0684;0,9868;0,989
23,622585;0,0208;0,0684;1,0505;1,053
23,629709;0,0371;0,0613;1,1460;1,148
23,633220;0,0633;0,0501;1,2403;1,243
23,638198;0,0816;0,0486;1,3251;1,329
23,642912;0,0858;0,0467;1,4028;1,406
23,648011;0,0706;0,0479;1,4825;1,485
23,652936;0,0618;0,0501;1,5230;1,525
23,658154;0,0542;0,0525;1,5474;1,549
23,670191;0,0428;0,0467;1,5435;1,545
23,671671;0,0283;0,0428;1,5025;1,503
23,673146;0,0112;0,0464;1,4224;1,423
23,690281;-0,0051;0,0586;1,3193;1,321
23,691116;-0,0083;0,0750;1,2113;1,214
23,691417;0,0059;0,0897;1,1060;1,110
23,693054;0,0254;0,1048;1,0029;1,009
23,700481;0,0555;0,1241;0,8771;0,888
23,702973;0,0704;0,1400;0,7879;0,803
23,707976;0,0840;0,1520;0,7161;0,737
23,713469;0,1026;0,1642;0,6679;0,695
23,718242;0,1102;0,1717;0,6332;0,665
23,723319;0,1126;0,1705;0,6203;0,653
23,729258;0,1065;0,1661;0,6274;0,658
23,733421;0,0953;0,1576;0,6682;0,693
23,738529;0,0811;0,1459;0,7349;0,754
23,746100;0,0677;0,1322;0,8033;0,817
23,748552;0,0418;0,1165;0,8815;0,890
23,753831;0,0249;0,0970;0,9435;0,949
23,758608;0,0044;0,0818;0,9990;1,002
23,764449;-0,0171;0,0691;1,0461;1,049
23,768686;-0,0303;0,0552;1,0852;1,087
23,773434;-0,0398;0,0447;1,1118;1,113
23,779255;-0,0572;0,0347;1,1309;1,133
23,783983;-0,0711;0,0305;1,1394;1,142
23,788602;-0,0730;0,0271;1,1431;1,146
23,794654;-0,0682;0,0232;1,1360;1,138
23,805936;-0,0567;0,0293;1,1157;1,118
23,806936;-0,0479;0,0381;1,0869;1,089
23,808733;-0,0376;0,0481;1,0498;1,052
23,823467;-0,0232;0,0599;1,0039;1,006
23,824438;-0,0132;0,0694;0,9540;0,957
23,824870;-0,0066;0,0799;0,9049;0,908
23,830318;-0,0037;0,0836;0,8653;0,869
23,833523;-0,0034;0,0845;0,8297;0,834
23,838665;-0,0042;0,0823;0,7986;0,803
23,845634;-0,0068;0,0777;0,7723;0,776
23,848919;-0,0144;0,0772;0,7444;0,749
23,854014;-0,0159;0,0794;0,7241;0,729
23,859133;-0,0173;0,0836;0,7021;0,707
23,864347;-0,0120;0,0875;0,6811;0,687
23,869247;-0,0073;0,0889;0,6594;0,665
23,874039;-0,0020;0,0967;0,6469;0,654
23,886747;-0,0005;0,1033;0,6386;0,647
23,887746;0,0010;0,1053;0,6391;0,648
23,889092;0,0034;0,1102;0,6420;0,651
23,909118;0,0042;0,1134;0,6499;0,660
23,910534;0,0056;0,1148;0,6667;0,677
23,911078;0,0049;0,1116;0,6833;0,692
23,911481;0,0066;0,1138;0,7002;0,709
23,914344;0,0098;0,1158;0,7107;0,720
23,919687;0,0156;0,1173;0,7185;0,728
23,924660;0,0271;0,1214;0,7200;0,731
23,929870;0,0420;0,1268;0,7239;0,736
23,934529;0,0537;0,1351;0,7295;0,744
23,939453;0,0640;0,1478;0,7422;0,759
23,944662;0,0740;0,1554;0,7595;0,779
23,949418;0,0853;0,1600;0,7867;0,807
23,954468;0,0980;0,1593;0,8148;0,836
23,959793;0,1065;0,1566;0,8451;0,866
23,964785;0,1080;0,1571;0,8768;0,897
23,969440;0,1014;0,1549;0,9122;0,931
23,975482;0,0953;0,1571;0,9457;0,963
23,986506;0,0919;0,1534;0,9777;0,994
23,987433;0,0906;0,1527;1,0026;1,018
23,989866;0,0845;0,1490;1,0300;1,044
24,007480;0,0733;0,1485;1,0593;1,072
24,008271;0,0594;0,1441;1,1033;1,114
24,008598;0,0457;0,1300;1,1434;1,152
24,013621;0,0362;0,1190;1,1886;1,195
24,014448;0,0288;0,1065;1,2247;1,230
24,019856;0,0252;0,0980;1,2550;1,259
24,024908;0,0244;0,0953;1,2726;1,276
24,030115;0,0232;0,0936;1,2804;1,284
24,034822;0,0269;0,0909;1,2851;1,289
24,039809;0,0340;0,0855;1,2809;1,284
24,045761;0,0555;0,0792;1,2719;1,276
24,050232;0,0777;0,0789;1,2494;1,254
24,055166;0,0997;0,0818;1,2301;1,237
24,062768;0,1156;0,0867;1,2142;1,223
24,065759;0,1222;0,0921;1,2100;1,220
24,070055;0,1317;0,0901;1,2125;1,223
24,075264;0,1341;0,0853;1,2330;1,243
24,080466;0,1324;0,0855;1,2655;1,275
24,085535;0,1141;0,0850;1,2914;1,299
24,090309;0,0875;0,0860;1,3134;1,319
24,102287;0,0621;0,0867;1,3320;1,336
24,103817;0,0398;0,0850;1,3532;1,356
24,105562;0,0220;0,0806;1,3630;1,366
24,125357;0,0115;0,0796;1,3576;1,360
24,126747;-0,0022;0,0831;1,3322;1,335
24,127257;-0,0066;0,0882;1,2914;1,294
24,127651;0,0010;0,0955;1,2379;1,242
24,130506;0,0208;0,1048;1,1802;1,185
24,135348;0,0496;0,1202;1,1289;1,136
24,140460;0,0752;0,1339;1,0960;1,107
24,146704;0,0963;0,1490;1,0789;1,093
24,150593;0,1165;0,1542;1,0825;1,100
24,155691;0,1280;0,1527;1,1079;1,126
24,161922;0,1322;0,1517;1,1348;1,153
24,165610;0,1290;0,1524;1,1605;1,178
24,170895;0,1114;0,1522;1,1827;1,198
24,175889;0,0833;0,1471;1,2013;1,213
24,187118;0,0506;0,1402;1,2144;1,224
24,188257;0,0159;0,1334;1,2235;1,231
24,191052;-0,0122;0,1195;1,2198;1,226
24,206331;-0,0386;0,1046;1,2166;1,222
24,207053;-0,0528;0,0923;1,1881;1,193
24,207318;-0,0467;0,0748;1,1492;1,153
24,213308;-0,0288;0,0665;1,0991;1,102
24,215914;-0,0029;0,0628;1,0447;1,047
24,220799;0,0357;0,0694;0,9892;0,992
24,225901;0,0862;0,0777;0,9374;0,945
24,231652;0,1441;0,0909;0,8903;0,906
24,236405;0,1998;0,1058;0,8602;0,889
24,241510;0,2489;0,1253;0,8421;0,887
24,247005;0,2819;0,1422;0,8363;0,894
24,251526;0,3017;0,1537;0,8409;0,907
24,256283;0,3081;0,1627;0,8592;0,927
24,262265;0,2939;0,1625;0,8815;0,943
24,266639;0,2636;0,1566;0,9059;0,956
24,271494;0,2194;0,1480;0,9296;0,967
24,278172;0,1688;0,1356;0,9504;0,975
24,281934;0,1146;0,1209;0,9643;0,979
24,286798;0,0616;0,1082;0,9745;0,982
24,291941;0,0107;0,0965;0,9838;0,989
24,304258;-0,0327;0,0843;0,9897;0,994
24,305260;-0,0730;0,0730;0,9924;0,998
24,306826;-0,1124;0,0635;0,9904;0,999
24,324074;-0,1327;0,0586;0,9799;0,991
24,325215;-0,1407;0,0623;0,9567;0,969
24,325736;-0,1363;0,0674;0,9281;0,940
24,332049;-0,1266;0,0789;0,8959;0,908
24,333475;-0,1146;0,0877;0,8727;0,885
24,337251;-0,0936;0,1019;0,8570;0,868
24,341950;-0,0640;0,1119;0,8463;0,856
24,346968;-0,0281;0,1222;0,8458;0,855
24,352026;0,0020;0,1366;0,8485;0,859
24,356469;0,0261;0,1556;0,8582;0,873
24,361927;0,0366;0,1666;0,8651;0,882
24,366713;0,0464;0,1727;0,8683;0,886
24,371568;0,0508;0,1766;0,8810;0,900
24,382259;0,0577;0,1798;0,8905;0,910
24,383167;0,0591;0,1845;0,9025;0,923
24,386955;0,0555;0,1857;0,9093;0,930
24,391882;0,0572;0,1859;0,9066;0,927
24,402927;0,0572;0,1864;0,8981;0,919
24,403628;0,0584;0,1879;0,8761;0,898
24,406926;0,0723;0,1898;0,8507;0,875
