time;gFx;gFy;gFz;TgF
18,707304;0,0213;0,0936;0,9147;0,920
18,712703;0,0281;0,1060;0,8546;0,862
18,717782;0,0388;0,1241;0,7979;0,808
18,722613;0,0508;0,1412;0,7547;0,769
18,727703;0,0682;0,1568;0,7205;0,740
18,734814;0,0906;0,1771;0,7024;0,730
18,738095;0,1261;0,1901;0,6948;0,731
18,743016;0,1432;0,1781;0,6723;0,710
18,748186;0,1287;0,1652;0,6963;0,727
18,753320;0,1312;0,1798;0,7681;0,800
18,757856;0,1727;0,2228;0,8758;0,920
18,762973;0,1954;0,2450;0,9398;0,991
18,776763;0,2006;0,2421;0,9814;1,031
18,777855;0,1962;0,2270;0,9977;1,042
18,778272;0,1864;0,2101;0,9997;1,038
18,786439;0,1676;0,1947;0,9987;1,031
18,787885;0,1339;0,1845;0,9929;1,019
18,795772;0,0943;0,1776;0,9838;1,004
18,797865;0,0559;0,1620;0,9611;0,976
18,803006;0,0232;0,1429;0,9227;0,934
18,807817;-0,0002;0,1248;0,8573;0,866
18,813108;-0,0188;0,1119;0,8045;0,812
18,817848;-0,0274;0,1119;0,7488;0,758
18,823237;-0,0222;0,1185;0,7026;0,713
18,828225;-0,0105;0,1346;0,6643;0,678
18,834863;0,0051;0,1559;0,6418;0,660
18,838370;0,0288;0,1788;0,6271;0,653
18,843432;0,0533;0,1984;0,6249;0,658
18,848600;0,0816;0,2150;0,6372;0,677
18,853454;0,1055;0,2301;0,6667;0,713
18,858002;0,1217;0,2394;0,7200;0,768
18,863095;0,1356;0,2433;0,7686;0,818
18,877220;0,1412;0,2426;0,8201;0,867
18,878481;0,1361;0,2436;0,8629;0,907
18,879028;0,1302;0,2416;0,8888;0,930
18,893288;0,1124;0,2377;0,8981;0,936
18,894536;0,0936;0,2253;0,8900;0,923
18,895176;0,0677;0,2125;0,8739;0,902
18,898892;0,0401;0,2020;0,8436;0,868
18,903383;0,0088;0,1976;0,8023;0,826
18,908148;-0,0232;0,2030;0,7488;0,776
18,913292;-0,0616;0,2274;0,7070;0,745
18,918803;-0,0845;0,2521;0,6648;0,716
18,923560;-0,0887;0,2770;0,6286;0,693
18,928355;-0,0814;0,3010;0,6025;0,678
18,933928;-0,0691;0,3247;0,5934;0,680
18,938738;-0,0621;0,3469;0,5956;0,692
18,943738;-0,0557;0,3682;0,6135;0,718
18,949128;-0,0486;0,3848;0,6462;0,754
18,954122;-0,0379;0,3982;0,6887;0,796
18,958607;-0,0288;0,4046;0,7315;0,836
18,963437;-0,0210;0,4058;0,7864;0,885
18,972657;-0,0230;0,4033;0,8236;0,917
18,973659;-0,0332;0,4004;0,8551;0,945
18,978867;-0,0425;0,3958;0,8795;0,965
18,989918;-0,0569;0,3906;0,8998;0,983
18,990769;-0,0699;0,3865;0,9218;1,002
18,993750;-0,0730;0,3836;0,9472;1,024
18,999518;-0,0677;0,3828;0,9802;1,054
19,003961;-0,0574;0,3789;1,0139;1,084
19,008716;-0,0491;0,3777;1,0451;1,112
19,013615;-0,0357;0,3757;1,0771;1,141
19,019125;-0,0298;0,3814;1,0974;1,162
19,023868;-0,0283;0,3862;1,1126;1,178
19,028653;-0,0337;0,3911;1,1319;1,198
19,034024;-0,0418;0,3924;1,1482;1,214
19,039225;-0,0452;0,3936;1,1629;1,229
19,043892;-0,0403;0,3897;1,1690;1,233
19,058282;-0,0359;0,3840;1,1712;1,233
19,059474;-0,0357;0,3762;1,1736;1,233
19,059925;-0,0423;0,3635;1,1751;1,231
19,064242;-0,0528;0,3484;1,1727;1,224
19,078156;-0,0528;0,3320;1,1766;1,224
19,079503;-0,0305;0,3279;1,1944;1,239
19,079975;-0,0149;0,3232;1,2093;1,252
19,086099;0,0095;0,3222;1,2330;1,274
19,089131;0,0366;0,3191;1,2530;1,294
19,094321;0,0733;0,3161;1,2677;1,309
19,101488;0,1214;0,3196;1,2899;1,334
19,105028;0,1742;0,3315;1,3285;1,380
19,109563;0,2221;0,3476;1,3850;1,445
19,118033;0,2553;0,3626;1,4534;1,520
19,121435;0,2929;0,3726;1,4939;1,567
19,124503;0,3117;0,3748;1,5267;1,603
19,129471;0,3215;0,3723;1,5413;1,618
19,136336;0,3271;0,3662;1,5316;1,608
19,139795;0,3210;0,3572;1,4998;1,575
19,144831;0,3088;0,3496;1,4451;1,518
19,150943;0,3467;0,3044;1,3794;1,454
19,154776;0,3403;0,2783;1,3144;1,386
19,159494;0,2695;0,3044;1,2763;1,339
19,164553;0,2150;0,3423;1,2223;1,287
19,172708;0,1874;0,3775;1,1561;1,230
19,174701;0,1918;0,3797;1,1121;1,191
19,180717;0,2089;0,3728;1,0857;1,167
19,194007;0,2218;0,3652;1,0571;1,140
19,195291;0,2274;0,3498;1,0217;1,104
19,195854;0,2213;0,3359;1,0009;1,079
19,203065;0,2121;0,3293;1,0090;1,082
19,206533;0,2006;0,3337;1,0205;1,092
19,209765;0,1837;0,3425;1,0190;1,091
19,214886;0,1676;0,3545;0,9999;1,074
19,219808;0,1502;0,3547;0,9587;1,033
19,224990;0,1361;0,3459;0,9252;0,997
19,229828;0,1273;0,3325;0,8971;0,965
19,234996;0,1146;0,3213;0,8819;0,946
19,240266;0,0977;0,3132;0,8871;0,946
19,244882;0,0782;0,3020;0,9042;0,956
19,254119;0,0591;0,2905;0,9264;0,973
19,255001;0,0442;0,2744;0,9513;0,991
19,261161;0,0364;0,2604;0,9797;1,014
19,264977;0,0425;0,2463;1,0085;1,039
19,272855;0,0628;0,2328;1,0425;1,070
19,277405;0,0782;0,2243;1,0564;1,083
19,280170;0,0945;0,2265;1,0581;1,086
19,285152;0,1129;0,2358;1,0412;1,074
19,290147;0,1300;0,2570;1,0214;1,061
19,295199;0,1520;0,2863;1,0114;1,062
19,300910;0,1859;0,3200;1,0134;1,079
19,305284;0,2296;0,3496;1,0114;1,095
19,310325;0,2690;0,3709;0,9951;1,095
19,320389;0,2897;0,3855;0,9609;1,075
19,320965;0,2880;0,3982;0,8981;1,024
19,325248;0,2626;0,4097;0,8421;0,973
19,330490;0,2314;0,4170;0,7815;0,916
19,335593;0,2011;0,4275;0,7214;0,862
19,340661;0,1779;0,4373;0,6743;0,823
19,345462;0,1681;0,4505;0,6425;0,803
19,354098;0,1722;0,4649;0,6315;0,803
19,355442;0,1903;0,4776;0,6403;0,821
19,360535;0,2113;0,4874;0,6616;0,848
19,372519;0,2353;0,4950;0,6855;0,878
19,373334;0,2609;0,4986;0,6897;0,890
19,375593;0,2853;0,5062;0,6789;0,894
19,384694;0,2924;0,5167;0,6736;0,898
19,385944;0,2968;0,5240;0,6628;0,896
19,390767;0,2985;0,5226;0,6538;0,889
19,395768;0,2917;0,5133;0,6393;0,870
19,400735;0,2814;0,5006;0,6230;0,847
19,405731;0,2678;0,4879;0,6127;0,828
19,410763;0,2563;0,4813;0,6244;0,829
19,416093;0,2458;0,4806;0,6567;0,850
19,420999;0,2399;0,4759;0,7041;0,883
19,426046;0,2482;0,4771;0,7544;0,927
19,430847;0,2560;0,4749;0,7813;0,949
19,436326;0,2575;0,4764;0,8099;0,974
19,441268;0,2536;0,4766;0,8072;0,971
19,446053;0,2487;0,4879;0,7769;0,950
19,455927;0,2397;0,5033;0,7373;0,924
19,458145;0,2228;0,5145;0,7173;0,910
19,461180;0,2106;0,5199;0,7014;0,898
19,470392;0,1739;0,5187;0,6836;0,876
19,471274;0,1788;0,5170;0,6789;0,872
19,476178;0,2106;0,5235;0,6941;0,895
19,481364;0,2660;0,5363;0,6982;0,920
19,486199;0,3120;0,5446;0,7065;0,945
19,491129;0,2888;0,5546;0,7109;0,947
19,496218;0,2678;0,5509;0,7202;0,945
19,501453;0,2736;0,5343;0,7063;0,927
19,506275;0,2929;0,5194;0,6787;0,903
19,511308;0,2937;0,5152;0,6550;0,884
19,516366;0,2138;0,5876;0,6115;0,875
19,521746;0,1385;0,6071;0,6401;0,893
19,526910;0,1153;0,5534;0,6960;0,897
19,531470;0,2133;0,5143;0,7373;0,924
19,536565;0,3301;0,4989;0,7231;0,938
19,541633;0,4258;0,5062;0,6955;0,960
19,547079;0,5025;0,5438;0,6679;0,997
19,554603;0,5529;0,6027;0,6428;1,040
19,556597;0,5719;0,6677;0,6181;1,075
19,561631;0,5514;0,7302;0,6132;1,102
19,568663;0,5038;0,7771;0,6149;1,112
19,571726;0,4471;0,7942;0,6110;1,097
19,576720;0,4004;0,7830;0,5917;1,060
19,582894;0,3635;0,7468;0,5463;0,994
19,586744;0,3369;0,7129;0,5089;0,938
19,591657;0,3059;0,6784;0,5025;0,898
19,596657;0,2673;0,6586;0,5336;0,889
19,601926;0,2228;0,6362;0,6100;0,909
19,606867;0,1994;0,6113;0,8260;1,047
19,611810;0,2614;0,5946;0,8986;1,109
19,616931;0,2744;0,5824;0,7080;0,957
19,621955;0,2890;0,5978;0,6569;0,934
19,626972;0,3039;0,6281;0,7273;1,008
19,632961;0,3244;0,6508;0,8094;1,088
19,636885;0,4165;0,6249;0,8348;1,123
19,642238;0,6227;0,5512;0,8763;1,208
19,647085;0,6823;0,5502;0,9545;1,296
19,652172;0,6088;0,6176;1,0385;1,353
19,657311;0,5272;0,6709;1,0679;1,367
19,662094;0,4569;0,7036;1,0495;1,344
19,669931;0,4021;0,7122;1,0251;1,311
19,672261;0,3562;0,7048;0,9963;1,271
19,677171;0,3354;0,6968;0,9535;1,228
19,688756;0,3332;0,6865;0,8839;1,168
19,689573;0,3327;0,6750;0,8316;1,122
19,692414;0,3178;0,6633;0,7774;1,070
19,697413;0,2915;0,6503;0,7229;1,015
19,702365;0,2570;0,6420;0,6760;0,967
19,707392;0,2331;0,6354;0,6337;0,927
19,712394;0,2338;0,6406;0,6098;0,915
19,718157;0,2521;0,6616;0,5956;0,925
19,722557;0,2810;0,6843;0,5890;0,946
19,727484;0,3188;0,7068;0,5915;0,975
19,733155;0,3640;0,7258;0,6274;1,026
19,737741;0,4119;0,7432;0,6726;1,084
19,742492;0,4366;0,7376;0,7012;1,107
19,747529;0,4402;0,7244;0,7258;1,116
19,752615;0,4317;0,7163;0,7512;1,124
19,757553;0,4183;0,7053;0,7771;1,130
19,762556;0,3970;0,6921;0,8106;1,137
19,769609;0,3823;0,6640;0,8353;1,133
19,773364;0,3078;0,6149;0,9196;1,148
19,777844;0,1896;0,5465;1,0266;1,178
19,782777;0,2284;0,6266;1,0784;1,268
19,789613;0,3371;0,7500;1,0942;1,369
19,792853;0,4016;0,8174;1,0877;1,419
19,797875;0,4197;0,8419;1,0684;1,423
19,803089;0,4266;0,8363;1,0280;1,392
19,807945;0,4156;0,8038;0,9579;1,318
19,813053;0,3836;0,7478;0,8595;1,202
19,818164;0,3472;0,6809;0,7297;1,057
19,823063;0,2924;0,6237;0,5934;0,909
19,828142;0,2199;0,5910;0,4879;0,797
19,833525;0,1417;0,5890;0,4183;0,736
19,838107;0,0887;0,5964;0,3897;0,718
19,843240;0,0525;0,6181;0,4053;0,741
19,848072;0,0677;0,6284;0,4461;0,774
19,853103;0,1224;0,6240;0,5121;0,816
19,858082;0,2118;0,6113;0,6179;0,895
19,863183;0,3046;0,6120;0,7334;1,003
19,870529;0,3819;0,6142;0,7972;1,076
19,873208;0,4219;0,6335;0,8580;1,147
19,878168;0,4420;0,6662;0,9227;1,221
19,885122;0,4529;0,6853;0,9780;1,277
19,888495;0,4649;0,6872;1,0200;1,315
19,893263;0,4999;0,6750;1,0390;1,336
19,898337;0,5243;0,6723;1,0684;1,367
19,903491;0,4945;0,6540;1,0542;1,335
19,908501;0,4273;0,6376;1,0278;1,283
19,913430;0,3618;0,6301;0,9963;1,233
19,918454;0,3244;0,6015;0,9486;1,169
19,923656;0,2717;0,5790;0,9110;1,113
19,928475;0,2318;0,5658;0,8648;1,059
19,933701;0,2172;0,5595;0,8280;1,023
19,939116;0,2248;0,5529;0,7938;0,993
19,943743;0,2607;0,5578;0,7828;0,996
19,954797;0,3181;0,5646;0,7549;0,995
19,955612;0,3765;0,5766;0,7060;0,986
19,958942;0,4195;0,5915;0,6523;0,975
19,964112;0,4295;0,5971;0,6010;0,950
19,974379;0,4192;0,5954;0,5634;0,921
19,975371;0,3904;0,5876;0,5375;0,887
19,978936;0,3572;0,5739;0,5001;0,841
19,983795;0,3178;0,5602;0,4617;0,792
19,989077;0,2753;0,5460;0,4244;0,744
19,994194;0,2404;0,5377;0,4107;0,718
19,999882;0,2174;0,5323;0,4148;0,709
20,004254;0,2047;0,5155;0,4273;0,700
20,009786;0,1749;0,5077;0,4420;0,695
20,014326;0,1493;0,5045;0,4569;0,697
20,019273;0,1141;0,5062;0,4652;0,697
20,024527;0,0811;0,5094;0,4600;0,691
20,029847;0,0628;0,5152;0,4332;0,676
20,034463;0,0511;0,5282;0,3875;0,657
20,039080;0,0503;0,5411;0,3425;0,642
20,044228;0,0630;0,5560;0,2981;0,634
20,055144;0,0858;0,5761;0,2875;0,650
20,056330;0,1168;0,5993;0,2961;0,679
20,059659;0,1512;0,6208;0,3061;0,708
20,064472;0,1774;0,6372;0,3115;0,731
20,073509;0,1854;0,6496;0,3044;0,741
20,074319;0,1847;0,6586;0,2871;0,742
20,079540;0,1632;0,6604;0,2709;0,732
20,084626;0,1351;0,6577;0,2585;0,719
20,089589;0,1116;0,6530;0,2543;0,710
20,094538;0,1004;0,6538;0,2663;0,713
20,099867;0,1053;0,6694;0,2875;0,736
20,104713;0,1200;0,6831;0,3274;0,767
20,109530;0,1441;0,6960;0,3743;0,803
20,114473;0,1673;0,7087;0,4253;0,843
20,119968;0,1920;0,7192;0,4710;0,881
20,124867;0,2216;0,7302;0,5077;0,917
20,129881;0,2514;0,7415;0,5573;0,961
20,134623;0,2526;0,7464;0,6049;0,993
20,139738;0,2328;0,7500;0,6381;1,012
20,144714;0,2086;0,7471;0,6557;1,016
20,154648;0,1823;0,7454;0,6657;1,016
20,155404;0,1608;0,7490;0,6762;1,022
20,160243;0,1473;0,7581;0,6772;1,027
20,165132;0,1495;0,7683;0,6787;1,036
20,173234;0,1551;0,7781;0,6787;1,044
20,175124;0,1673;0,7923;0,6858;1,061
20,180102;0,1818;0,8082;0,7016;1,086
20,185343;0,1945;0,8294;0,7195;1,115
20,190296;0,2150;0,8458;0,7285;1,137
20,195013;0,2389;0,8614;0,7324;1,156
20,200170;0,2546;0,8707;0,7344;1,167
20,205080;0,2609;0,8707;0,7446;1,175
20,209988;0,2629;0,8722;0,7754;1,196
20,215877;0,2714;0,8700;0,8153;1,223
20,220312;0,2853;0,8707;0,8517;1,251
20,225138;0,3061;0,8749;0,8683;1,270
20,230125;0,3303;0,8817;0,8710;1,283
20,235121;0,3498;0,8888;0,8663;1,290
20,240388;0,3638;0,8971;0,8573;1,293
20,245228;0,3711;0,9030;0,8468;1,292
20,253086;0,3760;0,9059;0,8206;1,279
20,255422;0,3858;0,9118;0,8067;1,277
20,260543;0,3862;0,9208;0,7872;1,271
20,271034;0,3831;0,9296;0,7586;1,259
20,271933;0,3840;0,9379;0,7278;1,248
20,275323;0,3875;0,9450;0,7034;1,240
20,280434;0,4060;0,9560;0,6975;1,251
20,285486;0,4324;0,9677;0,7007;1,271
20,290358;0,4583;0,9792;0,7063;1,291
20,295302;0,4752;0,9858;0,7102;1,305
20,300774;0,4862;0,9814;0,7090;1,305
20,305569;0,4864;0,9736;0,7051;1,297
20,310488;0,4852;0,9606;0,7048;1,286
20,316754;0,4879;0,9482;0,7161;1,284
20,321154;0,4874;0,9267;0,7366;1,280
20,325770;0,4847;0,9000;0,7632;1,276
20,330667;0,4737;0,8739;0,7842;1,266
20,336234;0,4527;0,8473;0,7884;1,243
20,341097;0,4146;0,8150;0,7793;1,201
20,345849;0,3621;0,7842;0,7561;1,148
20,356837;0,2995;0,7559;0,7141;1,082
20,358225;0,2294;0,7168;0,6792;1,014
20,361225;0,1950;0,6897;0,6606;0,975
20,376834;0,1801;0,6628;0,6586;0,952
20,377779;0,1940;0,6423;0,6745;0,951
20,378110;0,2309;0,6291;0,7085;0,975
20,381028;0,2722;0,6232;0,7473;1,010
20,386057;0,3152;0,6179;0,7762;1,041
20,390954;0,3454;0,6147;0,7766;1,049
20,396114;0,3616;0,6122;0,7395;1,026
20,401226;0,3608;0,6098;0,6635;0,971
20,406444;0,3457;0,6108;0,5824;0,912
20,411056;0,3340;0,6103;0,4911;0,852
20,417708;0,3332;0,6073;0,4107;0,805
20,422178;0,3374;0,6073;0,3467;0,776
20,426643;0,3486;0,6086;0,3093;0,767
20,431602;0,3560;0,6105;0,2932;0,765
20,437068;0,3579;0,6110;0,2912;0,766
20,442497;0,3491;0,6078;0,2985;0,762
20,447191;0,3406;0,5998;0,3120;0,757
20,458544;0,3266;0,5920;0,3572;0,765
20,459397;0,2973;0,5768;0,4117;0,768
20,461602;0,2814;0,5619;0,4793;0,790
20,477001;0,2643;0,5470;0,5524;0,821
20,478074;0,2402;0,5289;0,6188;0,849
20,478654;0,2233;0,5172;0,6630;0,870
20,481920;0,2108;0,5113;0,7122;0,902
20,487229;0,2091;0,5082;0,7652;0,942
20,491880;0,2091;0,5079;0,8270;0,993
20,496914;0,2025;0,5079;0,8983;1,052
20,502207;0,1942;0,5030;0,9609;1,102
20,507044;0,1818;0,4981;0,9929;1,126
20,511675;0,1620;0,4933;0,9858;1,114
20,518082;0,1358;0,4945;0,9577;1,086
20,522129;0,1107;0,4989;0,9157;1,049
20,526797;0,0855;0,5042;0,8692;1,009
20,533676;0,0618;0,5126;0,8109;0,961
20,537367;0,0447;0,5211;0,7569;0,920
20,542200;0,0415;0,5301;0,7043;0,883
20,547004;0,0481;0,5428;0,6491;0,848
20,552484;0,0564;0,5521;0,5956;0,814
20,557730;0,0684;0,5631;0,5355;0,780
20,562049;0,0792;0,5707;0,5038;0,765
20,572575;0,0985;0,5797;0,4852;0,762
20,574082;0,1309;0,5910;0,4896;0,779
20,577410;0,1717;0,5995;0,5265;0,816
20,593247;0,2003;0,6073;0,6017;0,878
20,594297;0,2099;0,6071;0,6870;0,941
20,594692;0,1984;0,6017;0,7407;0,975
20,597217;0,1715;0,5907;0,7556;0,974
20,602198;0,1405;0,5797;0,7385;0,949
20,607596;0,1148;0,5739;0,7065;0,917
20,612167;0,0860;0,5790;0,6887;0,904
20,617245;0,0721;0,5883;0,6682;0,893
20,622731;0,0638;0,6005;0,6472;0,885
20,627507;0,0672;0,6110;0,6303;0,880
20,633614;0,0848;0,6215;0,6200;0,882
20,637733;0,1073;0,6308;0,6188;0,890
20,642828;0,1268;0,6359;0,6210;0,898
20,648235;0,1407;0,6420;0,6301;0,910
20,652900;0,1578;0,6506;0,6413;0,927
20,657947;0,1783;0,6621;0,6628;0,954
20,662869;0,2020;0,6670;0,7041;0,991
20,675152;0,2306;0,6674;0,7652;1,041
20,676174;0,2597;0,6674;0,8387;1,103
20,677753;0,2819;0,6696;0,9147;1,168
20,699106;0,2878;0,6628;0,9758;1,214
20,701884;0,2780;0,6489;1,0078;1,230
20,702661;0,2504;0,6389;1,0148;1,225
20,703294;0,2135;0,6345;0,9951;1,199
20,703870;0,1715;0,6428;0,9579;1,166
20,707891;0,1292;0,6503;0,8986;1,117
20,712564;0,0816;0,6567;0,8485;1,076
20,718008;0,0542;0,6638;0,8057;1,045
20,723033;0,0413;0,6706;0,7757;1,026
20,727729;0,0357;0,6784;0,7542;1,015
20,733161;0,0359;0,6845;0,7432;1,011
20,737935;0,0442;0,6941;0,7371;1,013
20,743018;0,0608;0,7100;0,7395;1,027
20,748501;0,0750;0,7195;0,7781;1,062
20,754227;0,0804;0,7168;0,8497;1,115
20,758275;0,0774;0,6968;0,9330;1,167
20,763022;0,0767;0,6640;1,0188;1,218
20,775603;0,0877;0,6452;1,0662;1,249
20,776736;0,1014;0,6325;1,0967;1,270
20,778285;0,1180;0,6196;1,1111;1,278
20,793719;0,1476;0,6061;1,1197;1,282
20,794642;0,1632;0,5942;1,1253;1,283
20,795074;0,1698;0,5856;1,1324;1,286
20,800789;0,1678;0,5741;1,1306;1,279
20,803185;0,1603;0,5661;1,1170;1,262
20,808336;0,1483;0,5617;1,0881;1,233
20,813648;0,1278;0,5538;1,0412;1,186
20,818885;0,1038;0,5487;0,9992;1,145
20,823679;0,0792;0,5450;0,9870;1,130
20,829057;0,0704;0,5389;0,9965;1,135
20,834005;0,0735;0,5345;1,0224;1,156
20,838983;0,0806;0,5192;1,0735;1,195
20,843944;0,0867;0,4945;1,1250;1,232
20,851366;0,0945;0,4671;1,1778;1,271
20,854298;0,1026;0,4354;1,2250;1,304
20,859160;0,1173;0,4102;1,2567;1,327
20,864246;0,1280;0,3872;1,2748;1,338
20,869148;0,1283;0,3628;1,2701;1,327
20,873814;0,1217;0,3379;1,2486;1,299
20,879228;0,1051;0,3108;1,2105;1,254
20,892435;0,0897;0,2885;1,1590;1,198
20,893344;0,0845;0,2766;1,1060;1,143
20,893697;0,0945;0,2714;1,0596;1,098
20,912793;0,1187;0,2707;1,0210;1,063
20,913839;0,1498;0,2766;0,9938;1,042
20,914566;0,1808;0,2832;0,9733;1,030
20,915077;0,2069;0,2915;0,9516;1,016
20,919787;0,2243;0,3020;0,9345;1,007
20,924119;0,2165;0,3147;0,9433;1,018
20,929002;0,1991;0,3134;0,9753;1,044
20,934214;0,1715;0,2973;0,9912;1,049
20,939435;0,1441;0,2788;0,9863;1,035
20,944170;0,1251;0,2690;0,9547;1,000
20,950985;0,1124;0,2687;0,9069;0,952
20,954269;0,1031;0,2810;0,8455;0,897
20,959441;0,0943;0,2963;0,7864;0,846
20,964373;0,0926;0,3083;0,7217;0,790
20,969345;0,0931;0,3215;0,6924;0,769
20,974977;0,0945;0,3286;0,6806;0,762
20,979583;0,1004;0,3315;0,6911;0,773
20,991571;0,1065;0,3269;0,7092;0,788
20,992556;0,1146;0,3188;0,7285;0,803
20,994220;0,1195;0,3081;0,7454;0,815
21,009582;0,1222;0,2917;0,7605;0,824
21,010615;0,1239;0,2753;0,7686;0,826
21,010961;0,1219;0,2563;0,7622;0,813
21,014265;0,1261;0,2465;0,7823;0,830
21,019502;0,1217;0,2345;0,8216;0,863
21,024639;0,0985;0,2125;0,8629;0,894
21,029541;0,0875;0,1991;0,9252;0,950
21,035080;0,0704;0,1703;0,9562;0,974
21,039516;0,0621;0,1505;0,9850;0,998
21,044565;0,0603;0,1363;1,0146;1,025
21,049501;0,0559;0,1256;1,0449;1,054
21,054641;0,0601;0,1182;1,0747;1,083
21,059537;0,0669;0,1119;1,0984;1,106
21,064750;0,0811;0,1075;1,1143;1,122
21,071410;0,0919;0,1048;1,1189;1,128
21,074935;0,1036;0,1007;1,1255;1,135
21,079815;0,1131;0,0882;1,1350;1,144
21,093964;0,1204;0,0831;1,1487;1,158
21,095297;0,1165;0,0772;1,1565;1,165
21,095844;0,1046;0,0713;1,1573;1,164
21,102648;0,0880;0,0696;1,1482;1,154
21,105236;0,0669;0,0696;1,1402;1,144
21,110000;0,0325;0,0628;1,1424;1,145
21,116273;-0,0046;0,0518;1,1504;1,152
21,120412;-0,0437;0,0393;1,1634;1,165
21,125043;-0,0708;0,0220;1,1805;1,183
21,130108;-0,0862;0,0049;1,2039;1,207
21,135051;-0,0882;-0,0088;1,2223;1,225
21,140058;-0,0716;-0,0195;1,2303;1,233
21,145209;-0,0508;-0,0217;1,2186;1,220
21,150676;-0,0293;-0,0142;1,1907;1,191
21,155563;-0,0103;0,0051;1,1311;1,131
21,160804;0,0049;0,0330;1,0517;1,052
21,167532;0,0225;0,0625;0,9660;0,968
21,170631;0,0469;0,0894;0,8859;0,892
21,175357;0,0872;0,1190;0,8451;0,858
21,180486;0,1190;0,1432;0,8236;0,844
21,193113;0,1385;0,1625;0,8072;0,835
21,194912;0,1390;0,1793;0,7862;0,818
21,195900;0,1209;0,1879;0,7703;0,802
21,211206;0,0941;0,1952;0,7530;0,784
21,211902;0,0606;0,1989;0,7380;0,767
21,212337;0,0300;0,2040;0,7185;0,748
21,217660;0,0020;0,2052;0,7073;0,736
21,220607;-0,0181;0,2069;0,6965;0,727
21,225460;-0,0332;0,2125;0,6931;0,726
21,230657;-0,0315;0,2201;0,6916;0,726
21,235599;-0,0205;0,2301;0,7053;0,742
21,240776;-0,0042;0,2365;0,7249;0,762
21,245868;0,0178;0,2470;0,7385;0,779
21,251082;0,0403;0,2582;0,7442;0,789
21,256104;0,0635;0,2678;0,7530;0,802
21,261045;0,0809;0,2751;0,7779;0,829
21,274471;0,0919;0,2734;0,8113;0,861
21,275646;0,1007;0,2658;0,8580;0,904
21,277130;0,1009;0,2577;0,8859;0,928
21,281632;0,0992;0,2511;0,9127;0,952
21,293543;0,0960;0,2546;0,9398;0,978
21,294172;0,0865;0,2590;0,9706;1,008
21,295878;0,0708;0,2614;1,0063;1,042
21,302724;0,0472;0,2597;1,0339;1,067
21,305839;0,0271;0,2570;1,0564;1,088
21,311171;0,0122;0,2531;1,0735;1,103
21,317428;-0,0066;0,2397;1,0429;1,070
21,321090;-0,0142;0,2472;1,0547;1,083
21,325836;0,0029;0,2629;1,0620;1,094
21,331255;0,0220;0,2761;1,0393;1,076
21,336250;0,0357;0,2871;1,0068;1,048
21,341216;0,0498;0,3005;0,9782;1,025
21,346255;0,0633;0,3110;0,9496;1,001
21,351425;0,0806;0,3188;0,9347;0,991
21,356929;0,0963;0,3276;0,9328;0,993
21,361524;0,1077;0,3347;0,9547;1,017
21,374507;0,1165;0,3337;0,9924;1,053
21,375876;0,1251;0,3283;1,0390;1,097
21,380320;0,1292;0,3213;1,1089;1,162
21,381726;0,1317;0,3078;1,1575;1,205
21,394342;0,1200;0,2844;1,1758;1,216
21,395264;0,1026;0,2739;1,2096;1,244
21,396662;0,1024;0,2748;1,2516;1,285
21,401596;0,1060;0,2744;1,2807;1,314
21,406643;0,1087;0,2746;1,2890;1,322
21,412464;0,1112;0,2734;1,2794;1,313
21,417599;0,1143;0,2722;1,2521;1,286
21,421937;0,1204;0,2746;1,2154;1,252
21,426912;0,1317;0,2780;1,1587;1,199
21,434266;0,1393;0,2790;1,1131;1,156
21,437470;0,1373;0,2687;1,0715;1,113
21,442341;0,1302;0,2524;1,0339;1,072
21,447548;0,1275;0,2402;0,9938;1,030
21,452464;0,1270;0,2333;0,9609;0,997
21,457500;0,1312;0,2253;0,9411;0,977
21,462626;0,1395;0,2204;0,9330;0,969
21,474419;0,1478;0,2111;0,9440;0,979
21,475084;0,1537;0,1959;0,9736;1,005
21,476935;0,1564;0,1774;1,0148;1,042
21,498599;0,1556;0,1473;1,0749;1,096
21,500172;0,1468;0,1290;1,1319;1,149
21,501099;0,1190;0,1124;1,1956;1,207
21,502083;0,0870;0,1029;1,2548;1,262
21,502632;0,0462;0,0748;1,2894;1,292
21,506987;0,0183;0,0630;1,3339;1,336
21,511886;0,0186;0,0550;1,3811;1,382
21,517841;0,0327;0,0562;1,4060;1,407
21,522638;0,0525;0,0643;1,4160;1,418
21,527374;0,0738;0,0728;1,4175;1,421
21,532826;0,0987;0,0787;1,3886;1,394
21,537689;0,1104;0,0752;1,3483;1,355
21,542159;0,1214;0,0735;1,2934;1,301
21,547342;0,1241;0,0723;1,2208;1,229
21,553043;0,1266;0,0799;1,1333;1,143
21,557575;0,1292;0,0884;1,0403;1,052
21,562353;0,1297;0,1007;0,9499;0,964
21,575240;0,1322;0,1143;0,8719;0,889
21,576280;0,1405;0,1261;0,8057;0,828
21,577490;0,1566;0,1351;0,7610;0,789
21,597124;0,1652;0,1434;0,7319;0,764
21,598321;0,1654;0,1512;0,7266;0,760
21,598676;0,1612;0,1524;0,7312;0,764
21,598904;0,1520;0,1502;0,7380;0,768
21,602452;0,1366;0,1468;0,7493;0,776
21,607492;0,1168;0,1371;0,7664;0,787
21,612725;0,0948;0,1297;0,7786;0,795
21,618311;0,0711;0,1231;0,7940;0,807
