time;gFx;gFy;gFz;TgF
11,667096;0,0142;0,1495;0,9997;1,011
11,672206;0,0115;0,1485;0,9995;1,010
11,677134;0,0127;0,1480;0,9992;1,010
11,682001;0,0125;0,1468;1,0024;1,013
11,687076;0,0139;0,1466;1,0024;1,013
11,692301;0,0156;0,1466;1,0073;1,018
11,697160;0,0178;0,1459;1,0095;1,020
11,701857;0,0198;0,1473;1,0109;1,022
11,707410;0,0191;0,1471;1,0119;1,023
11,712582;0,0171;0,1439;1,0105;1,021
11,717497;0,0137;0,1441;1,0085;1,019
11,732032;0,0112;0,1432;1,0122;1,022
11,733256;0,0103;0,1446;1,0090;1,019
11,733849;0,0120;0,1451;1,0122;1,023
11,737452;0,0137;0,1463;1,0131;1,024
11,743295;0,0164;0,1446;1,0139;1,024
11,747615;0,0166;0,1444;1,0131;1,024
11,752443;0,0142;0,1446;1,0124;1,023
11,757498;0,0137;0,1434;1,0087;1,019
11,762466;0,0125;0,1456;1,0058;1,016
11,767620;0,0132;0,1434;1,0051;1,015
11,773684;0,0161;0,1463;1,0046;1,015
11,778251;0,0122;0,1478;1,0051;1,016
11,782943;0,0117;0,1459;1,0078;1,018
11,787860;0,0107;0,1461;1,0114;1,022
11,793457;0,0125;0,1446;1,0124;1,023
11,798126;0,0110;0,1437;1,0100;1,020
11,803152;0,0156;0,1422;1,0043;1,014
11,808153;0,0159;0,1446;1,0031;1,014
11,813408;0,0149;0,1424;1,0039;1,014
11,818446;0,0122;0,1439;1,0024;1,013
11,831643;0,0137;0,1439;1,0009;1,011
11,833471;0,0134;0,1444;0,9992;1,010
11,834084;0,0169;0,1427;0,9977;1,008
11,838465;0,0154;0,1437;0,9968;1,007
11,843457;0,0156;0,1437;0,9992;1,010
11,848191;0,0154;0,1439;0,9995;1,010
11,853477;0,0139;0,1419;1,0009;1,011
11,857981;0,0147;0,1422;1,0029;1,013
11,863063;0,0142;0,1405;1,0063;1,016
11,867909;0,0127;0,1407;1,0075;1,017
11,874337;0,0147;0,1432;1,0070;1,017
11,878310;0,0149;0,1432;1,0085;1,019
11,883177;0,0200;0,1395;1,0114;1,021
11,888392;0,0183;0,1390;1,0117;1,021
11,893647;0,0186;0,1393;1,0124;1,022
11,898460;0,0198;0,1395;1,0097;1,020
11,903435;0,0181;0,1405;1,0090;1,019
11,908761;0,0171;0,1427;1,0087;1,019
11,913743;0,0159;0,1434;1,0083;1,019
11,918848;0,0137;0,1429;1,0075;1,018
11,931714;0,0117;0,1417;1,0061;1,016
11,933521;0,0098;0,1422;1,0063;1,016
11,938302;0,0078;0,1424;1,0065;1,017
11,939238;0,0107;0,1427;1,0065;1,017
11,943956;0,0103;0,1439;1,0070;1,017
11,948466;0,0100;0,1432;1,0058;1,016
11,953536;0,0117;0,1432;1,0080;1,018
11,958540;0,0132;0,1432;1,0078;1,018
11,963421;0,0115;0,1446;1,0051;1,015
11,968507;0,0112;0,1410;1,0041;1,014
11,973577;0,0110;0,1402;1,0043;1,014
11,978560;0,0134;0,1422;1,0043;1,014
11,983596;0,0151;0,1427;1,0007;1,011
11,990670;0,0176;0,1432;1,0002;1,011
11,993807;0,0156;0,1429;1,0039;1,014
11,999248;0,0139;0,1402;1,0051;1,015
12,004330;0,0132;0,1407;1,0063;1,016
12,009395;0,0112;0,1424;1,0087;1,019
12,013925;0,0139;0,1451;1,0080;1,018
12,019073;0,0125;0,1439;1,0078;1,018
12,030152;0,0110;0,1429;1,0036;1,014
12,031611;0,0127;0,1415;0,9990;1,009
12,034180;0,0098;0,1422;0,9960;1,006
12,039889;0,0059;0,1405;0,9929;1,003
12,044065;0,0046;0,1368;0,9880;0,997
12,049219;0,0059;0,1346;0,9877;0,997
12,054334;0,0081;0,1371;0,9846;0,994
12,059359;0,0056;0,1383;0,9865;0,996
12,064773;0,0068;0,1385;0,9921;1,002
12,069331;0,0046;0,1397;0,9933;1,003
12,074538;0,0056;0,1410;0,9985;1,008
12,079597;0,0064;0,1417;1,0051;1,015
12,084200;0,0090;0,1410;1,0102;1,020
12,092184;0,0086;0,1427;1,0146;1,025
12,094729;0,0105;0,1412;1,0190;1,029
12,099576;0,0095;0,1393;1,0234;1,033
12,104522;0,0127;0,1415;1,0283;1,038
12,110012;0,0122;0,1412;1,0278;1,038
12,114432;0,0129;0,1417;1,0283;1,038
12,119612;0,0132;0,1395;1,0263;1,036
12,131024;0,0122;0,1422;1,0256;1,035
12,132523;0,0117;0,1422;1,0227;1,033
12,134825;0,0090;0,1437;1,0178;1,028
12,140423;0,0088;0,1449;1,0129;1,023
12,144423;0,0105;0,1434;1,0046;1,015
12,149536;0,0107;0,1444;0,9970;1,007
12,154570;0,0117;0,1415;0,9955;1,006
12,159827;0,0100;0,1402;0,9953;1,005
12,164732;0,0095;0,1429;0,9951;1,005
12,169826;0,0112;0,1429;0,9975;1,008
12,174955;0,0112;0,1412;0,9977;1,008
12,179764;0,0137;0,1400;1,0014;1,011
12,184730;0,0125;0,1417;1,0041;1,014
12,190434;0,0115;0,1424;1,0078;1,018
12,195439;0,0110;0,1380;1,0034;1,013
12,200048;0,0103;0,1388;1,0021;1,012
12,205294;0,0090;0,1393;1,0004;1,010
12,210126;0,0090;0,1393;0,9997;1,009
12,215240;0,0068;0,1397;1,0007;1,010
12,219943;0,0090;0,1390;0,9990;1,009
12,231042;0,0093;0,1383;1,0029;1,012
12,232296;0,0112;0,1402;1,0053;1,015
12,235636;0,0122;0,1390;1,0085;1,018
12,242274;0,0127;0,1375;1,0105;1,020
12,245099;0,0090;0,1390;1,0095;1,019
12,250228;0,0093;0,1393;1,0097;1,019
12,255515;0,0122;0,1407;1,0129;1,023
12,260449;0,0090;0,1429;1,0163;1,026
12,265817;0,0086;0,1437;1,0192;1,029
12,270305;0,0039;0,1437;1,0151;1,025
12,275873;0,0071;0,1405;1,0083;1,018
12,280152;0,0076;0,1412;1,0021;1,012
12,285247;0,0098;0,1427;0,9970;1,007
12,290428;0,0100;0,1429;0,9941;1,004
12,295523;0,0064;0,1422;0,9958;1,006
12,300372;0,0046;0,1390;0,9980;1,008
12,306663;0,0037;0,1390;0,9987;1,008
12,310816;0,0034;0,1383;1,0014;1,011
12,315692;0,0071;0,1388;1,0034;1,013
12,320454;0,0093;0,1380;1,0021;1,012
12,326193;0,0127;0,1393;1,0004;1,010
12,331105;0,0142;0,1395;1,0017;1,011
12,335826;0,0122;0,1402;1,0014;1,011
12,346436;0,0132;0,1402;1,0036;1,013
12,347483;0,0151;0,1405;1,0056;1,015
12,350833;0,0147;0,1407;1,0051;1,015
12,356315;0,0134;0,1429;1,0058;1,016
12,360603;0,0139;0,1424;1,0053;1,015
12,365764;0,0154;0,1395;1,0061;1,016
12,370836;0,0159;0,1400;1,0065;1,016
12,375938;0,0154;0,1417;1,0061;1,016
12,381084;0,0151;0,1400;1,0053;1,015
12,385812;0,0151;0,1405;1,0058;1,016
12,392405;0,0142;0,1405;1,0031;1,013
12,395782;0,0164;0,1390;1,0014;1,011
12,400904;0,0166;0,1405;0,9999;1,010
12,407365;0,0181;0,1412;1,0009;1,011
12,412136;0,0161;0,1400;1,0063;1,016
12,416108;0,0129;0,1397;1,0048;1,015
12,421099;0,0127;0,1415;1,0068;1,017
12,426220;0,0127;0,1412;1,0034;1,013
12,431102;0,0100;0,1434;1,0009;1,011
12,436157;0,0105;0,1437;0,9995;1,010
12,447268;0,0095;0,1424;0,9995;1,010
12,448506;0,0120;0,1444;1,0031;1,014
12,451553;0,0129;0,1454;1,0029;1,013
12,459093;0,0122;0,1449;1,0029;1,013
12,461439;0,0122;0,1439;1,0031;1,013
12,466293;0,0078;0,1424;1,0041;1,014
12,471380;0,0073;0,1432;1,0070;1,017
12,476549;0,0046;0,1419;1,0083;1,018
12,481741;0,0081;0,1429;1,0117;1,022
12,487149;0,0120;0,1407;1,0134;1,023
12,492499;0,0125;0,1385;1,0144;1,024
12,496793;0,0090;0,1415;1,0190;1,029
12,502082;0,0081;0,1390;1,0219;1,031
12,508230;0,0095;0,1393;1,0224;1,032
12,511714;0,0088;0,1397;1,0192;1,029
12,516815;0,0095;0,1405;1,0156;1,025
12,522348;0,0132;0,1388;1,0136;1,023
12,533435;0,0147;0,1397;1,0100;1,020
12,534602;0,0169;0,1410;1,0065;1,017
12,536685;0,0154;0,1412;1,0021;1,012
12,545582;0,0144;0,1393;1,0002;1,010
12,546717;0,0139;0,1400;0,9960;1,006
12,551745;0,0132;0,1400;0,9970;1,007
12,556858;0,0125;0,1412;0,9990;1,009
12,561906;0,0122;0,1429;0,9997;1,010
12,566920;0,0139;0,1434;1,0046;1,015
12,571859;0,0132;0,1417;1,0080;1,018
12,577116;0,0171;0,1441;1,0075;1,018
12,582118;0,0183;0,1419;1,0061;1,016
12,587102;0,0186;0,1439;1,0056;1,016
12,592047;0,0188;0,1446;1,0058;1,016
12,597074;0,0173;0,1427;1,0036;1,014
12,602011;0,0125;0,1449;1,0002;1,011
12,607464;0,0100;0,1437;1,0012;1,011
12,612404;0,0086;0,1444;0,9987;1,009
12,617683;0,0098;0,1449;0,9982;1,009
12,624114;0,0115;0,1449;0,9995;1,010
12,634168;0,0156;0,1444;1,0021;1,013
12,635131;0,0166;0,1454;1,0041;1,015
12,637502;0,0139;0,1439;1,0051;1,015
12,642263;0,0154;0,1419;1,0080;1,018
12,647285;0,0164;0,1410;1,0087;1,019
12,652587;0,0122;0,1400;1,0109;1,021
12,657575;0,0117;0,1400;1,0102;1,020
12,662601;0,0112;0,1405;1,0105;1,020
12,667312;0,0129;0,1405;1,0122;1,022
12,673278;0,0132;0,1412;1,0163;1,026
12,677647;0,0127;0,1402;1,0168;1,027
12,682685;0,0110;0,1419;1,0170;1,027
12,687643;0,0120;0,1424;1,0156;1,026
12,693282;0,0110;0,1434;1,0134;1,024
12,697835;0,0125;0,1449;1,0109;1,021
12,702767;0,0112;0,1437;1,0078;1,018
12,707886;0,0098;0,1432;1,0063;1,016
12,713502;0,0107;0,1441;1,0061;1,016
12,717988;0,0122;0,1439;1,0056;1,016
12,731304;0,0107;0,1441;1,0073;1,018
12,732918;0,0112;0,1432;1,0095;1,020
12,733804;0,0098;0,1444;1,0158;1,026
12,737799;0,0078;0,1459;1,0183;1,029
12,742977;0,0090;0,1424;1,0190;1,029
12,747767;0,0107;0,1407;1,0144;1,024
12,752901;0,0122;0,1407;1,0078;1,018
12,758043;0,0125;0,1412;1,0007;1,011
12,763015;0,0081;0,1388;0,9975;1,007
12,768054;0,0083;0,1390;0,9963;1,006
12,774159;0,0083;0,1385;0,9951;1,005
12,777913;0,0127;0,1417;0,9951;1,005
12,782956;0,0156;0,1429;0,9946;1,005
12,787930;0,0195;0,1424;0,9936;1,004
12,793323;0,0193;0,1410;0,9916;1,002
12,798234;0,0215;0,1429;0,9858;0,996
12,803165;0,0186;0,1432;0,9802;0,991
12,809350;0,0132;0,1417;0,9787;0,989
12,813863;0,0100;0,1402;0,9777;0,988
12,818538;0,0078;0,1397;0,9806;0,991
12,825598;0,0037;0,1380;0,9809;0,991
12,828463;0,0056;0,1380;0,9890;0,999
12,833777;0,0032;0,1405;0,9995;1,009
12,848356;0,0024;0,1427;1,0114;1,021
12,849771;0,0059;0,1444;1,0175;1,028
12,850517;0,0115;0,1451;1,0263;1,037
12,854255;0,0139;0,1480;1,0271;1,038
12,861805;0,0154;0,1476;1,0293;1,040
12,863482;0,0171;0,1495;1,0280;1,039
12,868517;0,0161;0,1483;1,0268;1,038
12,873495;0,0161;0,1451;1,0268;1,037
12,878844;0,0183;0,1451;1,0261;1,036
12,883933;0,0178;0,1432;1,0222;1,032
12,891010;0,0193;0,1437;1,0241;1,034
12,894135;0,0186;0,1424;1,0210;1,031
12,899387;0,0176;0,1415;1,0161;1,026
12,904168;0,0156;0,1395;1,0102;1,020
12,909324;0,0151;0,1368;1,0021;1,012
12,914037;0,0166;0,1378;0,9946;1,004
12,919031;0,0176;0,1402;0,9880;0,998
12,931926;0,0166;0,1419;0,9848;0,995
12,932934;0,0173;0,1439;0,9848;0,995
12,934015;0,0198;0,1432;0,9833;0,994
12,944526;0,0188;0,1400;0,9853;0,995
12,946019;0,0176;0,1390;0,9872;0,997
12,949464;0,0173;0,1400;0,9975;1,007
12,954437;0,0144;0,1412;1,0029;1,013
12,959163;0,0107;0,1427;1,0078;1,018
12,964242;0,0117;0,1419;1,0117;1,022
12,969453;0,0122;0,1390;1,0163;1,026
12,974507;0,0139;0,1400;1,0166;1,026
12,979108;0,0144;0,1402;1,0156;1,025
12,984198;0,0134;0,1412;1,0122;1,022
12,990409;0,0156;0,1417;1,0146;1,025
12,994614;0,0139;0,1405;1,0136;1,023
12,999428;0,0127;0,1393;1,0151;1,025
13,004630;0,0132;0,1388;1,0141;1,024
13,009582;0,0142;0,1380;1,0166;1,026
13,014462;0,0142;0,1400;1,0188;1,028
13,019476;0,0134;0,1400;1,0212;1,031
13,031582;0,0129;0,1405;1,0219;1,032
13,033246;0,0120;0,1419;1,0239;1,034
13,034582;0,0076;0,1441;1,0205;1,031
13,043779;0,0071;0,1449;1,0197;1,030
13,044841;0,0061;0,1444;1,0148;1,025
13,049476;0,0054;0,1456;1,0131;1,024
13,056231;0,0056;0,1451;1,0041;1,015
13,064426;0,0054;0,1461;0,9997;1,010
13,065594;0,0059;0,1463;0,9936;1,004
13,069557;0,0059;0,1456;0,9899;1,001
13,074881;-0,0139;0,1419;0,9877;0,998
13,079745;-0,0254;0,1444;0,9824;0,993
13,085034;0,0012;0,1463;0,9909;1,002
13,091162;0,0264;0,1449;1,0009;1,012
13,095062;0,0303;0,1488;1,0100;1,021
13,100201;0,0232;0,1502;1,0180;1,029
13,105475;0,0046;0,1522;1,0232;1,034
13,110343;0,0017;0,1510;1,0290;1,040
13,115290;0,0515;0,1871;1,0097;1,028
13,120274;0,0467;0,1693;1,0185;1,034
13,131208;0,0230;0,1537;1,0271;1,039
13,132284;-0,0029;0,1429;1,0315;1,041
13,135246;-0,0213;0,1375;1,0295;1,039
13,144214;-0,0276;0,1341;1,0234;1,033
13,145794;-0,0215;0,1378;1,0180;1,028
13,150233;-0,0090;0,1385;1,0144;1,024
13,156415;0,0054;0,1439;1,0122;1,022
13,160340;0,0178;0,1473;1,0095;1,020
13,165323;0,0205;0,1515;1,0065;1,018
13,170298;0,0222;0,1510;1,0034;1,015
13,175851;0,0242;0,1534;1,0021;1,014
13,180589;0,0608;0,1693;1,0056;1,022
13,185700;0,0535;0,1725;1,0021;1,018
13,191732;0,0325;0,1654;0,9968;1,011
13,195755;0,0144;0,1617;0,9914;1,005
13,200450;0,0068;0,1564;0,9894;1,002
13,206834;0,0054;0,1527;0,9860;0,998
13,210569;0,0002;0,1493;0,9821;0,993
13,215418;0,0000;0,1468;0,9821;0,993
13,220752;0,0029;0,1461;0,9865;0,997
13,226102;0,0064;0,1490;0,9887;1,000
13,230968;0,0088;0,1471;0,9880;0,999
13,235603;0,0088;0,1449;0,9882;0,999
13,245871;0,0107;0,1412;0,9855;0,996
13,247148;0,0081;0,1383;0,9831;0,993
13,251207;0,0051;0,1363;0,9819;0,991
13,258486;0,0032;0,1375;0,9826;0,992
13,260692;-0,0010;0,1356;0,9836;0,993
13,265592;-0,0054;0,1351;0,9882;0,997
13,270627;-0,0029;0,1324;0,9921;1,001
13,276073;-0,0024;0,1302;0,9965;1,005
13,281299;-0,0012;0,1317;0,9995;1,008
13,285945;-0,0039;0,1336;1,0048;1,014
13,290844;-0,0051;0,1356;1,0114;1,020
13,296041;-0,0071;0,1351;1,0144;1,023
13,301033;-0,0088;0,1358;1,0178;1,027
13,306579;-0,0125;0,1356;1,0173;1,026
13,310936;-0,0132;0,1344;1,0141;1,023
13,316161;-0,0132;0,1351;1,0136;1,023
13,320931;-0,0144;0,1363;1,0139;1,023
13,329896;-0,0156;0,1375;1,0119;1,021
13,331130;-0,0134;0,1395;1,0119;1,022
13,336345;-0,0129;0,1424;1,0136;1,024
13,343815;-0,0105;0,1434;1,0107;1,021
13,346083;-0,0088;0,1451;1,0090;1,019
13,351029;-0,0046;0,1461;1,0051;1,016
13,356412;0,0005;0,1476;1,0012;1,012
13,361233;0,0032;0,1510;0,9960;1,007
13,366190;0,0059;0,1537;0,9958;1,008
13,371222;0,0054;0,1564;0,9958;1,008
13,376441;0,0054;0,1544;0,9985;1,010
13,381427;0,0042;0,1524;1,0014;1,013
13,386272;0,0064;0,1534;1,0056;1,017
13,391370;0,0042;0,1507;1,0078;1,019
13,396768;0,0034;0,1498;1,0141;1,025
13,401571;0,0042;0,1502;1,0175;1,029
13,407346;0,0029;0,1483;1,0219;1,033
13,411664;0,0039;0,1471;1,0227;1,033
13,416685;0,0071;0,1463;1,0205;1,031
13,423989;0,0081;0,1476;1,0136;1,024
13,427028;0,0098;0,1498;1,0080;1,019
13,431747;0,0107;0,1505;1,0031;1,014
13,436888;0,0095;0,1500;0,9977;1,009
13,447363;0,0134;0,1510;0,9938;1,005
13,448633;0,0144;0,1490;0,9916;1,003
13,452361;0,0120;0,1517;0,9931;1,005
13,458635;0,0100;0,1495;0,9926;1,004
13,461816;0,0086;0,1495;0,9955;1,007
13,466664;0,0059;0,1483;0,9958;1,007
13,473068;0,0051;0,1446;0,9968;1,007
13,476894;0,0037;0,1449;0,9963;1,007
13,481955;0,0068;0,1439;0,9960;1,006
13,487025;0,0090;0,1437;0,9982;1,009
13,492094;0,0120;0,1461;1,0029;1,014
13,497043;0,0142;0,1471;1,0102;1,021
13,501950;0,0134;0,1466;1,0134;1,024
13,507570;0,0110;0,1456;1,0161;1,027
13,512346;0,0110;0,1434;1,0207;1,031
13,517496;0,0071;0,1434;1,0205;1,031
13,530783;0,0049;0,1410;1,0207;1,030
13,532042;0,0010;0,1366;1,0156;1,025
13,532674;0,0027;0,1385;1,0078;1,017
13,537511;0,0056;0,1422;1,0034;1,013
13,543440;0,0078;0,1451;1,0034;1,014
13,547587;0,0122;0,1493;1,0014;1,013
13,552282;0,0139;0,1510;0,9997;1,011
13,558015;0,0166;0,1517;0,9975;1,009
13,562455;0,0164;0,1529;0,9931;1,005
13,567455;0,0164;0,1546;0,9877;1,000
13,573241;0,0149;0,1546;0,9821;0,994
13,577792;0,0122;0,1546;0,9799;0,992
13,582699;0,0098;0,1522;0,9816;0,993
13,587887;0,0064;0,1520;0,9809;0,993
13,592831;0,0061;0,1505;0,9858;0,997
13,598109;0,0081;0,1471;0,9938;1,005
13,603143;0,0117;0,1456;0,9992;1,010
13,608754;0,0144;0,1432;1,0041;1,014
13,613200;0,0161;0,1441;1,0107;1,021
13,618298;0,0198;0,1449;1,0190;1,029
13,624578;0,0186;0,1439;1,0197;1,030
13,628427;0,0232;0,1424;1,0266;1,037
13,634281;0,0227;0,1434;1,0290;1,039
13,638336;0,0186;0,1429;1,0300;1,040
13,646726;0,0186;0,1417;1,0315;1,041
13,647847;0,0178;0,1432;1,0324;1,042
13,652991;0,0173;0,1427;1,0271;1,037
13,658153;0,0169;0,1466;1,0234;1,034
13,663048;0,0154;0,1468;1,0170;1,028
13,668258;0,0159;0,1471;1,0112;1,022
13,673345;0,0166;0,1495;1,0014;1,013
13,678761;0,0159;0,1515;0,9968;1,008
13,683461;0,0149;0,1527;0,9880;1,000
13,688327;0,0144;0,1544;0,9826;0,995
13,693596;0,0139;0,1532;0,9767;0,989
13,698296;0,0125;0,1522;0,9733;0,985
13,703360;0,0100;0,1524;0,9709;0,983
13,709190;0,0086;0,1517;0,9765;0,988
13,713485;0,0068;0,1507;0,9819;0,993
13,718401;0,0076;0,1485;0,9892;1,000
13,731739;0,0066;0,1456;0,9970;1,008
13,733506;0,0059;0,1454;1,0012;1,012
13,734273;0,0042;0,1449;1,0090;1,019
13,739934;0,0042;0,1446;1,0161;1,026
13,743341;0,0022;0,1454;1,0192;1,030
13,748503;0,0039;0,1459;1,0232;1,034
13,753418;0,0051;0,1461;1,0244;1,035
13,758394;0,0078;0,1459;1,0263;1,037
13,763364;0,0068;0,1485;1,0271;1,038
13,768327;0,0059;0,1483;1,0295;1,040
13,774317;0,0071;0,1480;1,0295;1,040
13,778820;0,0068;0,1495;1,0268;1,038
13,783447;0,0061;0,1493;1,0229;1,034
13,790790;0,0049;0,1505;1,0153;1,026
13,794096;0,0024;0,1498;1,0114;1,022
13,798795;-0,0020;0,1510;1,0056;1,017
13,803811;-0,0029;0,1529;1,0026;1,014
13,808823;-0,0044;0,1512;0,9960;1,007
13,814114;-0,0059;0,1510;0,9931;1,005
13,818751;-0,0042;0,1515;0,9865;0,998
13,831078;-0,0007;0,1515;0,9831;0,995
13,832626;0,0015;0,1527;0,9841;0,996
13,834188;0,0066;0,1534;0,9804;0,992
13,841523;0,0088;0,1566;0,9799;0,992
13,843911;0,0110;0,1551;0,9838;0,996
13,849099;0,0142;0,1554;0,9921;1,004
13,853954;0,0112;0,1510;0,9980;1,009
13,859515;0,0112;0,1520;1,0048;1,016
13,864427;0,0081;0,1466;1,0090;1,020
13,869255;0,0042;0,1437;1,0107;1,021
13,874043;0,0015;0,1427;1,0080;1,018
13,879203;0,0020;0,1429;1,0053;1,015
13,884092;-0,0027;0,1422;1,0053;1,015
13,890484;-0,0029;0,1427;1,0109;1,021
13,894710;-0,0046;0,1444;1,0190;1,029
13,899542;0,0000;0,1422;1,0246;1,034
13,904425;0,0051;0,1427;1,0271;1,037
13,909928;0,0073;0,1419;1,0315;1,041
13,914354;0,0098;0,1424;1,0332;1,043
13,919454;0,0151;0,1463;1,0315;1,042
13,929877;0,0164;0,1471;1,0288;1,039
13,931023;0,0186;0,1490;1,0266;1,038
13,934773;0,0166;0,1527;1,0212;1,033
13,940918;0,0161;0,1522;1,0122;1,024
13,944403;0,0127;0,1544;1,0021;1,014
13,949514;0,0100;0,1551;0,9941;1,006
13,954746;0,0117;0,1566;0,9819;0,994
13,959567;0,0107;0,1586;0,9758;0,989
13,964450;0,0127;0,1610;0,9711;0,984
13,969538;0,0151;0,1634;0,9699;0,984
13,974705;0,0154;0,1661;0,9670;0,981
13,979750;0,0161;0,1652;0,9714;0,985
13,984534;0,0154;0,1634;0,9738;0,988
13,990475;0,0125;0,1627;0,9804;0,994
13,994903;0,0103;0,1586;0,9894;1,002
13,999881;0,0039;0,1556;0,9943;1,006
14,008229;0,0015;0,1515;1,0002;1,012
14,011664;-0,0046;0,1471;1,0053;1,016
14,015060;-0,0068;0,1463;1,0087;1,019
14,020130;-0,0066;0,1471;1,0087;1,019
14,031754;-0,0056;0,1449;1,0109;1,021
14,032818;-0,0034;0,1441;1,0122;1,022
14,035134;-0,0034;0,1454;1,0153;1,026
14,041040;-0,0024;0,1459;1,0175;1,028
14,045224;-0,0002;0,1441;1,0195;1,030
14,050096;0,0002;0,1434;1,0197;1,030
14,056437;0,0005;0,1424;1,0180;1,028
14,060439;-0,0007;0,1451;1,0166;1,027
14,065375;-0,0027;0,1476;1,0175;1,028
14,070204;-0,0071;0,1493;1,0170;1,028
14,075632;-0,0090;0,1488;1,0107;1,022
14,080164;-0,0117;0,1471;1,0078;1,019
14,085582;-0,0098;0,1451;1,0056;1,016
14,092205;-0,0078;0,1466;1,0007;1,011
14,095066;-0,0024;0,1473;0,9995;1,010
14,100178;0,0037;0,1510;0,9933;1,005
14,106038;0,0105;0,1520;0,9902;1,002
14,110172;0,0159;0,1554;0,9887;1,001
14,115195;0,0181;0,1561;0,9909;1,003
14,120245;0,0186;0,1559;0,9919;1,004
14,125377;0,0183;0,1537;0,9941;1,006
14,130344;0,0186;0,1549;0,9936;1,006
14,135354;0,0166;0,1527;0,9958;1,008
14,142814;0,0178;0,1544;0,9999;1,012
14,145752;0,0147;0,1544;1,0012;1,013
14,150679;0,0120;0,1534;1,0095;1,021
14,156124;0,0090;0,1534;1,0114;1,023
14,160670;0,0120;0,1507;1,0134;1,025
14,165650;0,0112;0,1515;1,0141;1,025
14,170590;0,0159;0,1529;1,0119;1,024
14,175708;0,0188;0,1544;1,0068;1,019
14,180781;0,0176;0,1544;1,0036;1,016
14,185758;0,0203;0,1554;0,9999;1,012
14,190783;0,0188;0,1578;0,9982;1,011
14,195833;0,0195;0,1566;1,0019;1,014
14,201241;0,0181;0,1576;1,0034;1,016
14,207637;0,0220;0,1556;1,0058;1,018
14,211883;0,0235;0,1583;1,0065;1,019
14,216135;0,0264;0,1595;1,0083;1,021
14,221186;0,0288;0,1617;1,0097;1,023
14,226030;0,0303;0,1639;1,0090;1,023
14,231204;0,0332;0,1632;1,0073;1,021
14,236282;0,0337;0,1659;1,0078;1,022
14,247123;0,0327;0,1661;1,0068;1,021
14,247915;0,0332;0,1664;1,0097;1,024
14,251384;0,0318;0,1652;1,0070;1,021
14,255967;0,0313;0,1669;1,0058;1,020
14,261296;0,0310;0,1661;1,0048;1,019
14,266125;0,0274;0,1649;1,0009;1,015
14,271402;0,0205;0,1644;1,0002;1,014
14,276346;0,0169;0,1630;0,9960;1,009
14,281321;0,0122;0,1588;0,9953;1,008
14,286798;0,0078;0,1571;0,9965;1,009
14,291739;0,0044;0,1566;0,9982;1,010
14,296389;0,0015;0,1559;0,9999;1,012
14,301328;-0,0020;0,1564;1,0019;1,014
14,307217;-0,0024;0,1537;0,9999;1,012
14,311508;-0,0049;0,1546;0,9958;1,008
14,316522;-0,0059;0,1542;0,9946;1,006
14,323343;-0,0061;0,1556;0,9897;1,002
14,326512;-0,0088;0,1534;0,9887;1,001
14,331594;-0,0103;0,1539;0,9872;0,999
14,336529;-0,0134;0,1529;0,9892;1,001
14,347254;-0,0149;0,1493;0,9960;1,007
14,348304;-0,0169;0,1454;0,9990;1,010
14,352237;-0,0173;0,1419;1,0036;1,014
14,363134;-0,0151;0,1427;1,0058;1,016
14,364409;-0,0110;0,1429;1,0095;1,020
14,366887;-0,0066;0,1451;1,0153;1,026
14,373383;-0,0044;0,1463;1,0205;1,031
14,377123;0,0002;0,1451;1,0278;1,038
14,382241;0,0056;0,1441;1,0327;1,043
14,387358;0,0059;0,1422;1,0339;1,044
14,392066;0,0120;0,1429;1,0293;1,039
14,397311;0,0166;0,1451;1,0236;1,034
14,402213;0,0183;0,1488;1,0173;1,028
14,407613;0,0222;0,1544;1,0124;1,024
14,412414;0,0247;0,1595;1,0073;1,020
14,417403;0,0308;0,1593;1,0017;1,015
14,424210;0,0315;0,1642;0,9987;1,013
14,427761;0,0347;0,1661;0,9951;1,009
14,432162;0,0330;0,1693;0,9951;1,010
14,437632;0,0330;0,1691;0,9924;1,007
14,448269;0,0325;0,1695;0,9902;1,005
14,449248;0,0286;0,1700;0,9887;1,004
14,452661;0,0271;0,1671;0,9858;1,000
14,463070;0,0249;0,1693;0,9865;1,001
14,464203;0,0235;0,1659;0,9902;1,004
14,467613;0,0239;0,1637;0,9916;1,005
14,473348;0,0283;0,1639;0,9943;1,008
14,477642;0,0281;0,1642;0,9953;1,009
14,482769;0,0283;0,1644;0,9948;1,009
14,487231;0,0279;0,1669;0,9933;1,008
14,492367;0,0244;0,1664;0,9953;1,009
14,497332;0,0252;0,1630;0,9955;1,009
14,505182;0,0217;0,1634;0,9973;1,011
14,507754;0,0193;0,1625;0,9975;1,011
14,512435;0,0161;0,1605;0,9968;1,010
14,517457;0,0129;0,1588;0,9958;1,008
14,523699;0,0110;0,1583;0,9980;1,011
14,530637;0,0093;0,1586;1,0004;1,013
14,532570;0,0117;0,1576;1,0014;1,014
14,537862;0,0105;0,1581;1,0012;1,014
14,544006;0,0105;0,1568;1,0053;1,018
14,547657;0,0088;0,1554;1,0048;1,017
14,553163;0,0073;0,1556;1,0029;1,015
14,558016;0,0071;0,1549;0,9995;1,011
14,562927;0,0054;0,1568;0,9965;1,009
14,568091;0,0005;0,1551;0,9953;1,007
14,573721;-0,0056;0,1556;0,9968;1,009
