time;gFx;gFy;gFz;TgF
8,716640;0,2856;0,3088;0,7859;0,891
8,721425;0,2712;0,2978;0,8353;0,927
8,726784;0,2538;0,2836;0,8981;0,975
8,731930;0,2282;0,2697;0,9628;1,026
8,742586;0,2067;0,2590;1,0222;1,075
8,744137;0,1813;0,2492;1,0769;1,120
8,746566;0,1559;0,2355;1,1238;1,159
8,754137;0,1368;0,2277;1,1338;1,165
8,763596;0,1170;0,2226;1,1248;1,153
8,764813;0,1009;0,2240;1,0974;1,125
8,770163;0,0870;0,2326;1,0512;1,080
8,771577;0,0762;0,2443;0,9955;1,028
8,776595;0,0689;0,2514;0,9413;0,977
8,781632;0,0630;0,2585;0,8946;0,933
8,786713;0,0523;0,2617;0,8470;0,888
8,791910;0,0515;0,2626;0,8006;0,844
8,796943;0,0518;0,2678;0,7398;0,788
8,802277;0,0540;0,2761;0,7021;0,756
8,807141;0,0564;0,2829;0,6784;0,737
8,812073;0,0591;0,2905;0,6689;0,732
8,819376;0,0530;0,2893;0,6762;0,737
8,822794;0,0459;0,2836;0,6997;0,756
8,827137;0,0354;0,2805;0,7246;0,778
8,832615;0,0313;0,2770;0,7451;0,796
8,837422;0,0281;0,2773;0,7542;0,804
8,842641;0,0269;0,2819;0,7520;0,804
8,847311;0,0220;0,2875;0,7476;0,801
8,858209;0,0247;0,2922;0,7398;0,796
8,859047;0,0305;0,2961;0,7368;0,795
8,862423;0,0418;0,2985;0,7420;0,801
8,867711;0,0462;0,3068;0,7581;0,819
8,873573;0,0430;0,3125;0,7798;0,841
8,877112;0,0357;0,3139;0,8001;0,860
8,882446;0,0325;0,3149;0,8113;0,871
8,887266;0,0381;0,3215;0,8199;0,881
8,892474;0,0398;0,3330;0,8260;0,891
8,897437;0,0445;0,3403;0,8280;0,896
8,902331;0,0479;0,3476;0,8397;0,910
8,907876;0,0479;0,3498;0,8451;0,916
8,912715;0,0442;0,3525;0,8394;0,912
8,918594;0,0406;0,3542;0,8353;0,908
8,922821;0,0366;0,3569;0,8267;0,901
8,928012;0,0288;0,3628;0,8209;0,898
8,932922;0,0188;0,3689;0,8216;0,901
8,937880;0,0103;0,3760;0,8228;0,905
8,943260;0,0095;0,3840;0,8204;0,906
8,947914;0,0142;0,3887;0,8165;0,904
8,960514;0,0264;0,3992;0,8221;0,914
8,961755;0,0310;0,4099;0,8377;0,933
8,963326;0,0386;0,4170;0,8590;0,956
8,980123;0,0452;0,4248;0,8790;0,977
8,981388;0,0493;0,4295;0,9074;1,005
8,981922;0,0506;0,4322;0,9354;1,032
8,982536;0,0462;0,4356;0,9601;1,055
8,988214;0,0445;0,4380;0,9755;1,070
8,992952;0,0406;0,4420;0,9709;1,068
8,997840;0,0413;0,4461;0,9628;1,062
9,002723;0,0452;0,4549;0,9611;1,064
9,007985;0,0467;0,4605;0,9704;1,075
9,012713;0,0462;0,4642;0,9885;1,093
9,019173;0,0503;0,4605;1,0092;1,110
9,023185;0,0594;0,4551;1,0361;1,133
9,027895;0,0706;0,4483;1,0622;1,155
9,033261;0,0823;0,4451;1,1008;1,190
9,044497;0,0936;0,4385;1,1441;1,229
9,045744;0,1031;0,4346;1,1927;1,274
9,048544;0,1053;0,4256;1,2399;1,315
9,062762;0,0985;0,4158;1,2843;1,354
9,064008;0,0821;0,4043;1,3237;1,386
9,064437;0,0621;0,3943;1,3337;1,392
9,070258;0,0408;0,3855;1,3149;1,371
9,072877;0,0261;0,3875;1,2675;1,326
9,078424;0,0117;0,3928;1,2113;1,273
9,083471;-0,0002;0,3963;1,1524;1,219
9,088552;-0,0002;0,3948;1,0906;1,160
9,093268;-0,0020;0,3931;1,0363;1,108
9,098233;0,0134;0,3884;0,9858;1,060
9,104698;0,0359;0,3814;0,9457;1,020
9,108668;0,0679;0,3745;0,9154;0,991
9,113670;0,0977;0,3626;0,9203;0,994
9,119212;0,1353;0,3489;0,9599;1,030
9,123687;0,1649;0,3305;1,0232;1,088
9,128425;0,1837;0,3071;1,0967;1,154
9,143655;0,1920;0,2805;1,1646;1,213
9,144708;0,1849;0,2548;1,2301;1,270
9,145063;0,1708;0,2333;1,2990;1,331
9,148639;0,1439;0,2045;1,3571;1,380
9,168999;0,1036;0,1796;1,3960;1,411
9,170508;0,0589;0,1590;1,4184;1,429
9,171179;0,0005;0,1510;1,4060;1,414
9,171802;-0,0320;0,1566;1,3671;1,376
9,173684;-0,0450;0,1737;1,3114;1,324
9,178826;-0,0406;0,1925;1,2450;1,260
9,185490;-0,0220;0,2179;1,1685;1,189
9,188852;0,0039;0,2399;1,0969;1,123
9,194249;0,0298;0,2602;1,0200;1,053
9,199537;0,0425;0,2753;0,9479;0,988
9,204255;0,0435;0,2817;0,8815;0,926
9,209530;0,0398;0,2836;0,8172;0,866
9,214265;0,0364;0,2849;0,7859;0,837
9,221461;0,0354;0,2812;0,7644;0,815
9,224461;0,0398;0,2729;0,7586;0,807
9,229249;0,0391;0,2636;0,7710;0,816
9,236564;0,0376;0,2514;0,8050;0,844
9,239849;0,0357;0,2387;0,8480;0,882
9,244585;0,0396;0,2238;0,8900;0,919
9,249455;0,0481;0,2130;0,9303;0,956
9,260254;0,0513;0,2013;0,9701;0,992
9,261465;0,0537;0,1913;1,0034;1,023
9,264631;0,0552;0,1786;1,0256;1,042
9,280829;0,0562;0,1661;1,0383;1,053
9,281803;0,0616;0,1588;1,0449;1,059
9,282258;0,0716;0,1564;1,0412;1,055
9,288209;0,0755;0,1576;1,0356;1,050
9,289873;0,0821;0,1634;1,0217;1,038
9,294322;0,0858;0,1686;0,9999;1,018
9,299365;0,0870;0,1739;0,9767;0,996
9,304425;0,0796;0,1766;0,9523;0,972
9,309583;0,0669;0,1798;0,9296;0,949
9,314740;0,0535;0,1801;0,9000;0,919
9,319614;0,0342;0,1813;0,8732;0,892
9,324604;0,0249;0,1881;0,8465;0,868
9,329547;0,0215;0,1913;0,8218;0,844
9,335080;0,0203;0,1947;0,7989;0,823
9,339526;0,0247;0,2011;0,7732;0,799
9,344744;0,0281;0,2094;0,7556;0,785
9,360649;0,0340;0,2172;0,7395;0,771
9,362111;0,0391;0,2243;0,7249;0,760
9,362769;0,0381;0,2294;0,7144;0,751
9,365451;0,0376;0,2389;0,7141;0,754
9,377210;0,0381;0,2485;0,7258;0,768
9,378148;0,0440;0,2521;0,7297;0,773
9,379956;0,0506;0,2553;0,7227;0,768
9,384880;0,0535;0,2648;0,7207;0,770
9,389742;0,0518;0,2770;0,7239;0,777
9,394887;0,0491;0,2861;0,7256;0,781
9,402255;0,0513;0,2922;0,7258;0,784
9,405407;0,0537;0,2983;0,7190;0,780
9,410155;0,0574;0,3061;0,7060;0,772
9,415193;0,0555;0,3139;0,6992;0,768
9,420427;0,0625;0,3274;0,6889;0,765
9,425202;0,0657;0,3347;0,6819;0,762
9,430162;0,0691;0,3428;0,6787;0,763
9,443900;0,0689;0,3459;0,6775;0,764
9,444990;0,0701;0,3472;0,6821;0,769
9,445451;0,0625;0,3484;0,6887;0,774
9,465129;0,0535;0,3540;0,7016;0,788
9,466455;0,0491;0,3582;0,7192;0,805
9,467071;0,0445;0,3630;0,7464;0,831
9,467560;0,0410;0,3645;0,7850;0,866
9,470386;0,0410;0,3630;0,8394;0,915
9,475542;0,0464;0,3584;0,8783;0,950
9,480822;0,0508;0,3528;0,9120;0,979
9,485408;0,0528;0,3518;0,9455;1,010
9,490338;0,0550;0,3552;0,9772;1,041
9,495377;0,0621;0,3579;1,0029;1,067
9,501926;0,0789;0,3638;1,0161;1,082
9,505641;0,0967;0,3689;1,0239;1,093
9,510383;0,1063;0,3738;1,0280;1,099
9,515583;0,1094;0,3757;1,0371;1,108
9,520873;0,1029;0,3748;1,0556;1,125
9,525897;0,0980;0,3718;1,0842;1,150
9,530913;0,0945;0,3672;1,1145;1,177
9,542270;0,0828;0,3604;1,1497;1,208
9,543712;0,0689;0,3523;1,1761;1,230
9,546215;0,0599;0,3469;1,1925;1,243
9,563113;0,0503;0,3418;1,2020;1,251
9,563904;0,0459;0,3369;1,2022;1,249
9,564288;0,0493;0,3354;1,1973;1,244
9,565884;0,0545;0,3276;1,1893;1,235
9,570697;0,0682;0,3225;1,1805;1,226
9,575887;0,0960;0,3130;1,1780;1,223
9,580876;0,1270;0,3083;1,1824;1,229
9,585836;0,1559;0,3039;1,1939;1,242
9,590742;0,1793;0,3015;1,2093;1,259
9,596147;0,1967;0,3012;1,2245;1,276
9,601452;0,2045;0,3025;1,2306;1,284
9,605890;0,2033;0,3034;1,2328;1,286
9,610819;0,1976;0,3046;1,2198;1,273
9,615786;0,1967;0,3095;1,1912;1,246
9,620965;0,1998;0,3112;1,1478;1,206
9,625906;0,2111;0,3144;1,0862;1,150
9,631080;0,2223;0,3178;1,0412;1,111
9,642261;0,2350;0,3159;1,0021;1,077
9,643358;0,2372;0,3130;0,9589;1,036
9,653654;0,2411;0,3083;0,9259;1,005
9,654261;0,2365;0,3103;0,9108;0,991
9,658889;0,2265;0,3108;0,9137;0,991
9,661404;0,2165;0,3103;0,9259;1,000
9,668387;0,2038;0,3056;0,9401;1,009
9,671597;0,1896;0,3012;0,9482;1,013
9,676860;0,1754;0,2946;0,9369;0,998
9,681772;0,1669;0,2932;0,9181;0,978
9,687690;0,1576;0,2890;0,8949;0,954
9,692693;0,1502;0,2844;0,8783;0,935
9,696829;0,1488;0,2783;0,8856;0,940
9,702106;0,1471;0,2726;0,9159;0,967
9,706616;0,1432;0,2690;0,9704;1,017
9,712412;0,1302;0,2590;1,0420;1,082
9,719588;0,1253;0,2477;1,1006;1,135
9,722017;0,1341;0,2365;1,1326;1,165
9,727084;0,1495;0,2316;1,1509;1,183
9,732153;0,1879;0,2377;1,1534;1,193
9,737601;0,2282;0,2438;1,1627;1,210
9,742302;0,2702;0,2560;1,1780;1,235
9,747129;0,3005;0,2670;1,2022;1,268
9,759872;0,3242;0,2758;1,2330;1,304
9,760852;0,3364;0,2800;1,2567;1,331
9,761831;0,3386;0,2800;1,2689;1,343
9,775813;0,3283;0,2817;1,2704;1,342
9,777103;0,3125;0,2851;1,2599;1,329
9,777638;0,2883;0,2885;1,2306;1,296
9,781781;0,2580;0,2944;1,1934;1,256
9,786907;0,2350;0,2983;1,1548;1,216
9,792285;0,2101;0,3010;1,1187;1,177
9,796938;0,1918;0,3007;1,0840;1,141
9,802700;0,1837;0,2990;1,0554;1,112
9,807750;0,1818;0,3020;1,0283;1,087
9,812326;0,1671;0,3020;1,0051;1,063
9,817930;0,1483;0,3032;0,9802;1,037
9,822340;0,1312;0,3017;0,9474;1,003
9,827373;0,1116;0,2990;0,9093;0,964
9,832848;0,0860;0,2951;0,8517;0,905
9,838344;0,0650;0,2912;0,8018;0,856
9,842419;0,0496;0,2924;0,7512;0,808
9,847511;0,0481;0,2954;0,7117;0,772
9,859112;0,0501;0,3025;0,6772;0,743
9,860367;0,0552;0,3037;0,6472;0,717
9,867092;0,0640;0,3076;0,6318;0,706
9,868502;0,0716;0,3081;0,6271;0,702
9,874665;0,0792;0,3061;0,6306;0,705
9,877477;0,0848;0,3020;0,6335;0,707
9,882557;0,0950;0,3012;0,6489;0,722
9,887787;0,1004;0,2985;0,6779;0,748
9,892672;0,0914;0,2963;0,7158;0,780
9,897738;0,0826;0,2922;0,7595;0,818
9,903085;0,0750;0,2878;0,7986;0,852
9,907962;0,0679;0,2814;0,8275;0,877
9,913115;0,0662;0,2795;0,8431;0,891
9,918851;0,0677;0,2858;0,8597;0,909
9,923201;0,0665;0,2949;0,8783;0,929
9,928319;0,0672;0,3005;0,8824;0,935
9,933585;0,0733;0,3056;0,8651;0,920
9,938377;0,0853;0,3156;0,8578;0,918
9,944123;0,0941;0,3237;0,8551;0,919
9,948280;0,0982;0,3318;0,8556;0,923
9,959581;0,0943;0,3379;0,8514;0,921
9,960576;0,0882;0,3445;0,8382;0,911
9,962989;0,0833;0,3501;0,8260;0,901
9,982124;0,0740;0,3589;0,8177;0,896
9,984077;0,0586;0,3667;0,8106;0,892
9,984795;0,0469;0,3726;0,8052;0,888
9,985346;0,0366;0,3755;0,8084;0,892
9,988868;0,0205;0,3770;0,8194;0,902
9,993527;0,0086;0,3728;0,8304;0,910
9,998431;0,0010;0,3721;0,8433;0,922
10,003493;-0,0064;0,3696;0,8517;0,928
10,008514;-0,0086;0,3713;0,8492;0,927
10,013452;-0,0037;0,3814;0,8404;0,923
10,018653;0,0093;0,3870;0,8233;0,910
10,023985;0,0171;0,3955;0,8150;0,906
10,028912;0,0257;0,4068;0,8275;0,922
10,042864;0,0291;0,4121;0,8502;0,945
10,044166;0,0342;0,4173;0,8922;0,986
10,044630;0,0406;0,4183;0,9303;1,021
10,048558;0,0457;0,4212;0,9699;1,058
10,060814;0,0503;0,4253;1,0087;1,096
10,061784;0,0533;0,4288;1,0366;1,123
10,063370;0,0537;0,4354;1,0618;1,149
10,069714;0,0555;0,4402;1,0840;1,171
10,073505;0,0589;0,4476;1,0999;1,189
10,078595;0,0650;0,4525;1,1179;1,208
10,084313;0,0760;0,4554;1,1348;1,225
10,088748;0,0914;0,4527;1,1595;1,248
10,093489;0,1007;0,4493;1,1888;1,275
10,098719;0,1055;0,4427;1,2237;1,306
10,104049;0,1097;0,4307;1,2579;1,334
10,108849;0,1158;0,4129;1,2975;1,367
10,113916;0,1212;0,3972;1,3400;1,403
10,119140;0,1204;0,3801;1,3781;1,435
10,124223;0,1136;0,3662;1,4121;1,463
10,129176;0,1046;0,3572;1,4329;1,480
10,144187;0,0992;0,3574;1,4390;1,486
10,145549;0,0894;0,3660;1,4150;1,464
10,146083;0,0826;0,3779;1,3794;1,433
10,149514;0,0809;0,3855;1,3168;1,374
10,166044;0,0728;0,3865;1,2225;1,284
10,167102;0,0603;0,3955;1,1135;1,183
10,167710;0,0562;0,4053;1,0004;1,081
10,169654;0,0657;0,4165;0,8990;0,993
10,174200;0,0880;0,4288;0,8223;0,932
10,179198;0,1151;0,4371;0,7710;0,894
10,185082;0,1471;0,4378;0,7466;0,878
10,189401;0,1842;0,4290;0,7808;0,910
10,194701;0,2282;0,4031;0,8653;0,982
10,199485;0,2487;0,3608;0,9789;1,073
10,204989;0,2678;0,3095;1,0874;1,162
10,209445;0,2751;0,2717;1,1861;1,248
10,214470;0,2780;0,2446;1,2816;1,334
10,219699;0,2714;0,2206;1,3684;1,412
10,224799;0,2472;0,1959;1,4434;1,477
10,229485;0,2145;0,1722;1,4934;1,519
10,244578;0,1776;0,1510;1,5042;1,522
10,245583;0,1327;0,1402;1,4588;1,471
10,246232;0,0862;0,1517;1,3801;1,391
10,250193;0,0743;0,1781;1,2772;1,292
10,258082;0,0838;0,2069;1,1617;1,183
10,259995;0,0994;0,2326;1,0527;1,083
10,265039;0,1138;0,2524;0,9599;0,999
10,269665;0,1136;0,2668;0,8734;0,920
10,274780;0,1011;0,2756;0,8040;0,856
10,279815;0,0945;0,2812;0,7522;0,809
10,284774;0,1021;0,2849;0,7268;0,787
10,289775;0,1251;0,2880;0,7280;0,793
10,294909;0,1542;0,2861;0,7622;0,829
10,302146;0,1720;0,2790;0,8030;0,867
10,306268;0,1879;0,2709;0,8441;0,906
10,310189;0,1996;0,2631;0,8773;0,937
10,315513;0,2018;0,2551;0,9076;0,964
10,320458;0,1957;0,2426;0,9394;0,990
10,325460;0,1825;0,2304;0,9689;1,013
10,330404;0,1676;0,2172;0,9946;1,032
10,343119;0,1468;0,2028;1,0268;1,057
10,344127;0,1248;0,1891;1,0649;1,089
10,345251;0,0945;0,1730;1,0916;1,109
10,363101;0,0765;0,1564;1,0950;1,109
10,364204;0,0564;0,1480;1,0872;1,099
10,364717;0,0454;0,1405;1,0730;1,083
10,365183;0,0364;0,1407;1,0505;1,061
10,370177;0,0296;0,1422;1,0244;1,035
10,375291;0,0266;0,1534;0,9973;1,009
10,380386;0,0281;0,1627;0,9606;0,975
10,385495;0,0342;0,1725;0,9157;0,932
10,390460;0,0376;0,1769;0,8680;0,887
10,395579;0,0406;0,1827;0,8116;0,833
10,401600;0,0425;0,1937;0,7647;0,790
10,405640;0,0396;0,2038;0,7224;0,752
10,410611;0,0391;0,2145;0,6828;0,717
10,415683;0,0384;0,2238;0,6447;0,684
10,421063;0,0384;0,2353;0,6108;0,656
10,425740;0,0369;0,2446;0,5790;0,630
10,430704;0,0327;0,2526;0,5536;0,609
10,444169;0,0332;0,2607;0,5382;0,599
10,445216;0,0349;0,2687;0,5316;0,597
10,445739;0,0308;0,2761;0,5331;0,601
10,462535;0,0181;0,2844;0,5570;0,626
10,463791;0,0129;0,2885;0,5690;0,638
10,464256;0,0083;0,2895;0,5810;0,649
10,465693;0,0039;0,2888;0,5995;0,665
10,471775;-0,0044;0,2900;0,6208;0,685
10,475639;-0,0081;0,2934;0,6450;0,709
10,480501;-0,0132;0,2978;0,6787;0,741
10,485668;-0,0149;0,3017;0,7117;0,773
10,490685;-0,0115;0,3022;0,7464;0,805
10,495669;-0,0049;0,3051;0,7757;0,834
10,501826;0,0093;0,3108;0,8006;0,859
10,505976;0,0195;0,3203;0,8160;0,877
10,511136;0,0291;0,3283;0,8282;0,891
10,518564;0,0340;0,3396;0,8350;0,902
10,521399;0,0420;0,3462;0,8304;0,901
10,526266;0,0552;0,3535;0,8194;0,894
10,531165;0,0657;0,3572;0,8052;0,883
10,536580;0,0701;0,3633;0,7923;0,874
10,541259;0,0689;0,3701;0,7845;0,870
10,546201;0,0674;0,3743;0,7901;0,877
10,560780;0,0652;0,3735;0,8111;0,895
10,561655;0,0577;0,3718;0,8377;0,918
10,561967;0,0537;0,3672;0,8626;0,939
10,567014;0,0599;0,3643;0,8949;0,968
10,577744;0,0679;0,3638;0,9269;0,998
10,578679;0,0694;0,3628;0,9584;1,027
10,581180;0,0640;0,3613;0,9885;1,054
10,586891;0,0640;0,3608;1,0136;1,078
10,591071;0,0586;0,3645;1,0236;1,088
10,596353;0,0545;0,3733;1,0219;1,089
10,601508;0,0511;0,3833;1,0002;1,072
10,606508;0,0503;0,3982;0,9726;1,052
10,611302;0,0491;0,4099;0,9423;1,029
10,617944;0,0508;0,4163;0,9181;1,009
10,621778;0,0511;0,4244;0,9115;1,007
10,626929;0,0476;0,4290;0,9144;1,011
10,631558;0,0447;0,4319;0,9230;1,020
10,636723;0,0393;0,4346;0,9364;1,033
10,642052;0,0396;0,4358;0,9513;1,047
10,646898;0,0401;0,4336;0,9716;1,065
10,661128;0,0428;0,4288;1,0004;1,089
10,662086;0,0479;0,4183;1,0398;1,122
10,662478;0,0518;0,4075;1,0789;1,154
10,669080;0,0669;0,3990;1,1099;1,181
10,683886;0,0862;0,3875;1,1380;1,205
10,684758;0,1038;0,3797;1,1639;1,229
10,685333;0,1200;0,3721;1,1927;1,255
10,686841;0,1314;0,3667;1,2159;1,277
10,691620;0,1449;0,3638;1,2416;1,302
10,696822;0,1598;0,3635;1,2670;1,328
10,701915;0,1725;0,3689;1,2902;1,353
10,706854;0,1678;0,3755;1,3009;1,364
10,712079;0,1517;0,3811;1,2902;1,354
10,718166;0,1309;0,3836;1,2645;1,328
10,722071;0,1077;0,3828;1,2286;1,291
10,727059;0,0923;0,3799;1,1910;1,254
10,732673;0,0840;0,3762;1,1558;1,218
10,737711;0,0779;0,3728;1,1214;1,184
10,742273;0,0765;0,3694;1,0916;1,155
10,747236;0,0848;0,3655;1,0632;1,127
10,756497;0,0928;0,3538;1,0334;1,096
10,757443;0,0955;0,3472;1,0053;1,068
10,763078;0,0997;0,3362;0,9841;1,045
10,771815;0,1077;0,3276;0,9738;1,033
10,773020;0,1173;0,3210;0,9770;1,035
10,777291;0,1263;0,3198;0,9890;1,047
10,782473;0,1268;0,3200;1,0065;1,064
10,787363;0,1239;0,3120;1,0195;1,073
10,792369;0,1138;0,3086;1,0339;1,085
10,797231;0,1026;0,3039;1,0464;1,094
10,802688;0,0877;0,2968;1,0603;1,105
10,807810;0,0657;0,2883;1,0891;1,129
10,812693;0,0408;0,2797;1,1131;1,148
10,817854;0,0254;0,2724;1,1331;1,166
10,822734;0,0239;0,2707;1,1490;1,181
10,827652;0,0330;0,2692;1,1585;1,190
10,834727;0,0559;0,2673;1,1526;1,185
10,838071;0,0877;0,2663;1,1407;1,175
10,842855;0,1275;0,2663;1,1250;1,163
10,847674;0,1725;0,2714;1,1018;1,148
10,859174;0,2077;0,2795;1,0767;1,132
10,860229;0,2318;0,2900;1,0493;1,113
10,863026;0,2492;0,3042;1,0312;1,104
10,876883;0,2502;0,3117;1,0080;1,084
10,877931;0,2475;0,3152;0,9904;1,068
10,878501;0,2416;0,3137;0,9755;1,053
10,890450;0,2365;0,3095;0,9648;1,040
10,891060;0,2397;0,3088;0,9589;1,036
10,892727;0,2365;0,3068;0,9587;1,034
10,897903;0,2358;0,3034;0,9613;1,035
10,903178;0,2314;0,2988;0,9687;1,040
10,907978;0,2191;0,2917;0,9738;1,040
10,913059;0,1976;0,2824;0,9789;1,038
10,918556;0,1747;0,2788;0,9762;1,030
10,923481;0,1512;0,2736;0,9767;1,026
10,928356;0,1319;0,2717;0,9775;1,023
10,943195;0,1134;0,2729;0,9755;1,019
10,944310;0,0975;0,2697;0,9692;1,011
10,944642;0,0821;0,2692;0,9547;0,995
10,948416;0,0667;0,2690;0,9364;0,977
10,966536;0,0486;0,2682;0,9083;0,948
10,968381;0,0354;0,2697;0,8727;0,914
10,969235;0,0291;0,2753;0,8231;0,868
10,970264;0,0286;0,2819;0,7859;0,835
10,973616;0,0364;0,2866;0,7508;0,804
10,978351;0,0452;0,2919;0,7214;0,780
10,984440;0,0586;0,2968;0,6973;0,760
10,988659;0,0652;0,3015;0,6843;0,751
10,993804;0,0704;0,3044;0,6801;0,748
10,998275;0,0694;0,3078;0,6811;0,751
11,003981;0,0640;0,3095;0,6860;0,755
11,008524;0,0525;0,3064;0,6907;0,757
11,013601;0,0386;0,3007;0,6951;0,758
11,019624;0,0227;0,2966;0,6992;0,760
11,023811;0,0169;0,2937;0,7007;0,760
11,028846;0,0142;0,2939;0,7102;0,769
11,042835;0,0183;0,2954;0,7241;0,782
11,044167;0,0266;0,2951;0,7483;0,805
11,044672;0,0371;0,2959;0,7769;0,832
11,049188;0,0506;0,2995;0,8074;0,863
11,058939;0,0596;0,3003;0,8272;0,882
11,060121;0,0650;0,3022;0,8446;0,899
11,063875;0,0721;0,3090;0,8556;0,913
11,068929;0,0833;0,3176;0,8592;0,920
11,073949;0,0928;0,3252;0,8536;0,918
11,078883;0,1065;0,3340;0,8392;0,909
11,084230;0,1195;0,3472;0,8206;0,899
11,088976;0,1312;0,3604;0,8047;0,891
11,093913;0,1471;0,3743;0,8030;0,898
11,098897;0,1576;0,3819;0,8214;0,919
11,104013;0,1691;0,3880;0,8411;0,942
11,109043;0,1735;0,3889;0,8570;0,957
11,114065;0,1832;0,3919;0,8727;0,974
11,119045;0,1969;0,3972;0,8939;0,998
11,124137;0,1998;0,4058;0,9139;1,020
11,129142;0,1974;0,4107;0,9333;1,039
11,143261;0,1893;0,4112;0,9450;1,048
11,144603;0,1749;0,4112;0,9508;1,051
11,145081;0,1583;0,4099;0,9526;1,049
11,161607;0,1390;0,4139;0,9518;1,047
11,162557;0,1251;0,4175;0,9511;1,046
11,162910;0,1173;0,4195;0,9496;1,045
11,164251;0,1180;0,4226;0,9606;1,056
11,169907;0,1226;0,4246;0,9877;1,082
11,174356;0,1314;0,4217;1,0126;1,105
11,179266;0,1363;0,4224;1,0398;1,131
11,184481;0,1459;0,4234;1,0642;1,155
11,189646;0,1561;0,4197;1,0842;1,173
11,194582;0,1652;0,4146;1,1092;1,196
11,201428;0,1713;0,4063;1,1468;1,229
11,204909;0,1739;0,3936;1,1849;1,261
11,210068;0,1678;0,3850;1,2232;1,293
11,215063;0,1603;0,3762;1,2623;1,327
11,220396;0,1493;0,3687;1,2960;1,356
11,225467;0,1390;0,3628;1,3117;1,368
11,230186;0,1319;0,3640;1,3210;1,377
11,243328;0,1248;0,3679;1,3156;1,372
11,244323;0,1207;0,3745;1,3046;1,363
11,244667;0,1178;0,3816;1,2851;1,346
11,263836;0,1148;0,3860;1,2623;1,325
11,265017;0,1153;0,3858;1,2389;1,303
11,265622;0,1153;0,3880;1,2159;1,282
11,266178;0,1151;0,3853;1,1932;1,259
11,269950;0,1114;0,3819;1,1636;1,230
11,275354;0,1048;0,3772;1,1350;1,201
11,280642;0,1002;0,3735;1,1062;1,172
11,285406;0,0887;0,3728;1,0534;1,121
11,289977;0,0711;0,3760;0,9970;1,068
11,294792;0,0452;0,3789;0,9430;1,017
11,302611;0,0222;0,3789;0,8983;0,975
11,305355;0,0073;0,3777;0,8614;0,941
11,310026;0,0002;0,3750;0,8336;0,914
11,314927;-0,0051;0,3672;0,8196;0,898
11,320257;-0,0002;0,3569;0,8270;0,901
11,325086;0,0371;0,3376;0,8722;0,936
11,330332;0,0911;0,3164;0,9433;0,999
11,342509;0,1642;0,2927;1,0219;1,076
11,343557;0,2348;0,2670;1,0957;1,152
11,345176;0,2885;0,2446;1,1590;1,219
11,360124;0,3186;0,2184;1,2108;1,271
11,360984;0,3181;0,1950;1,2521;1,306
11,361491;0,2900;0,1744;1,2792;1,323
11,369082;0,2450;0,1554;1,2868;1,319
11,370234;0,1847;0,1417;1,2655;1,287
11,375109;0,1234;0,1344;1,2091;1,223
11,380352;0,0606;0,1390;1,1485;1,158
11,385408;0,0244;0,1454;1,0830;1,093
11,390520;0,0017;0,1593;1,0241;1,036
11,395726;-0,0064;0,1735;0,9733;0,989
11,400959;0,0002;0,1930;0,9274;0,947
11,405821;0,0235;0,2125;0,8783;0,904
11,410711;0,0515;0,2370;0,8331;0,868
11,416161;0,0862;0,2577;0,7952;0,840
11,420905;0,1202;0,2748;0,7669;0,823
11,425948;0,1512;0,2895;0,7461;0,814
11,431119;0,1779;0,3000;0,7454;0,823
11,442174;0,1896;0,2990;0,7581;0,837
11,443014;0,1832;0,2922;0,7723;0,846
11,446285;0,1713;0,2834;0,7876;0,854
11,451488;0,1566;0,2758;0,8047;0,865
11,460743;0,1439;0,2668;0,8204;0,875
11,461744;0,1361;0,2612;0,8360;0,886
11,470041;0,1300;0,2582;0,8634;0,910
11,471036;0,1268;0,2489;0,8986;0,941
11,476048;0,1278;0,2387;0,9340;0,972
11,481258;0,1307;0,2253;0,9513;0,986
11,486142;0,1300;0,2167;0,9616;0,994
11,491212;0,1248;0,2062;0,9721;1,002
11,496155;0,1234;0,1942;0,9775;1,004
11,501512;0,1148;0,1837;0,9787;1,002
11,506146;0,1024;0,1717;0,9777;0,998
11,511312;0,0894;0,1590;0,9780;0,995
11,517485;0,0784;0,1505;0,9799;0,994
11,521622;0,0665;0,1429;0,9797;0,992
11,526488;0,0506;0,1368;0,9765;0,987
11,531546;0,0340;0,1331;0,9758;0,985
11,543079;0,0215;0,1334;0,9762;0,986
11,543996;0,0105;0,1361;0,9755;0,985
11,546501;0,0015;0,1405;0,9733;0,983
11,564651;-0,0061;0,1437;0,9648;0,975
11,565985;-0,0086;0,1466;0,9460;0,957
11,566653;-0,0090;0,1524;0,9176;0,930
11,567186;-0,0039;0,1593;0,8810;0,895
11,571842;0,0044;0,1688;0,8385;0,855
11,576618;0,0088;0,1786;0,8050;0,825
11,581649;0,0061;0,1945;0,7654;0,790
11,587159;0,0032;0,2008;0,7288;0,756
11,592108;-0,0012;0,2035;0,6948;0,724
11,596846;-0,0037;0,2060;0,6682;0,699
11,602090;-0,0117;0,2081;0,6586;0,691
11,606865;-0,0210;0,2081;0,6604;0,693
11,611739;-0,0340;0,2086;0,6828;0,715
11,618157;-0,0454;0,2081;0,7082;0,740
11,622459;-0,0503;0,2086;0,7317;0,763
11,627061;-0,0489;0,2133;0,7473;0,779
11,632060;-0,0315;0,2211;0,7566;0,789
